1.000000000000000000e+00,1.154978639293432607e+01,1.560208593610106576e+01,-1.221291416907264171e+00,-8.651233597806760045e-01,-2.084989526295119688e+00,1.589453744095408183e+01,-3.222636336216533692e+01,-1.591952715505596494e+01,1.054375250956814902e+01,-1.354561209025621338e+01,1.039945023117104306e+01,5.555127168546625427e+01,-2.693078732345743020e+00,-1.827674742238704297e+01,-8.805816738697821222e+00,9.959814087699310647e+00,-3.147542977206256865e+00,4.579205825067521829e+00,-2.843307391244763238e+01,1.101017581797961142e+01
1.000000000000000000e+00,1.012009681848712006e+01,1.371706871387822702e+01,-2.320148871754669884e+00,-7.292396439354654092e+00,-2.091529478693948008e+00,8.350648650297237907e+00,-3.453227120516754667e+01,-1.759429653694254014e+01,8.102720240248819650e+00,-2.029673683801528483e+01,1.854211881881557744e+01,4.485683966594454830e+01,8.379836349102980364e-01,-2.158550243421973391e+01,-6.875208623573891842e+00,1.554302771331430044e+01,-8.145631557552817981e+00,4.020144640377141698e+00,-2.881110851792495353e+01,1.015255753663856808e+01
1.000000000000000000e+00,2.945877409778692879e+01,5.607513029922620795e+00,-2.315442789812999536e+01,3.858610599891608040e+00,-8.140420862290017823e+00,7.939915959764112685e+00,-3.186761511440880668e+01,-2.595996935111299919e+01,4.481893723571790389e-01,-1.391378656597004593e+01,2.421358778248334787e+00,3.724000787837793069e+01,-1.231282415377864758e+01,-3.664001308074411156e+01,-1.638439515946978631e+01,1.095644995195742766e+01,2.394594275045439602e+01,1.348116692398238570e+01,-3.024654702091331870e+01,1.123867163955504012e+01
1.000000000000000000e+00,5.465919229854030448e+00,1.620523389088592481e+01,-3.392119541125692805e+00,-8.779105585518998112e+00,-6.267683618732625916e+00,8.417014006901899492e+00,-3.450228605740518617e+01,-1.711213252258750117e+01,1.433919847062811215e+01,-1.959958519578779601e+01,1.522647649161855199e+01,4.860150485921221275e+01,4.153519108652956149e+00,-1.721415008683532477e+01,-5.999811419274321267e+00,1.501322537469195062e+01,-1.245622972264330741e+01,6.873038278037130411e+00,-2.600727098603999821e+01,1.206342956519555720e+01
1.000000000000000000e+00,5.988157415310291221e+00,1.334404521104190877e+01,-1.051297468555398851e+00,-6.198106003229339578e+00,4.106529684334409680e+00,1.525937805007099612e+01,-3.795464949802306620e+01,-1.284386820560602871e+01,1.324017355006306040e+01,-1.964307224148205222e+01,8.695484508216331676e+00,4.652629229554106871e+01,3.716232848824372326e-01,-1.358713259283906361e+01,-1.236324159015927115e+01,6.766560116990893547e+00,-1.229115922773530656e+00,2.717733037429452381e+00,-2.595620986116254869e+01,6.617439019585048321e+00
1.000000000000000000e+00,1.130654472841461811e+01,1.162240954118547975e+01,-4.703980623840601893e+00,-4.607327808960064885e+00,7.389548171224351591e-01,1.053095504099812629e+01,-2.677929163123754108e+01,-1.587522395450533708e+01,1.160141180338513678e+01,-1.989450868006609952e+01,1.573964103198567699e+01,4.061002551461147903e+01,4.834245405788566430e+00,-1.772940770498610163e+01,-1.005944563159019545e+01,1.042996774304678276e+01,-1.622973902154999593e+00,1.091981333166458512e+00,-2.561300125817114548e+01,6.911741470717051250e+00
1.000000000000000000e+00,1.294363396647430164e+01,7.718511714042796790e+00,-6.872641258334626357e+00,-3.297311149535779862e-01,1.647211730624826842e+00,1.183607320623611159e+01,-2.197503238935715331e+01,-1.130880777367033829e+01,1.121847161941922622e+01,-1.668345174137158438e+01,4.021363068893887061e+00,4.218377542769182753e+01,8.498868334233954158e+00,-2.304472254605521186e+01,-1.289260796470242454e+01,6.448151743058863516e+00,1.354726796195521388e+00,1.246110981819928298e+00,-2.627287240969231163e+01,1.455196915799105994e+01
1.000000000000000000e+00,2.908625104871584099e+00,1.024592004374193799e+01,-9.109867861083344565e+00,-4.643683762366132228e+00,-1.082929983931731854e+01,9.096299581816134960e+00,-2.882936601553296896e+01,-3.170721589830945675e+01,1.487327711617910708e+01,-2.050598481895352876e+01,2.167089620466709121e+01,4.855925916960330824e+01,9.899511899724640074e-01,-2.557703697661737863e+01,-1.370711758741119191e+01,2.074165725433086394e+01,-1.917314083546043690e+01,3.573007391885031581e+00,-3.611955859803769897e+01,1.633753081786116468e+01
1.000000000000000000e+00,8.910078303557174451e+00,9.362236067407520679e+00,-5.809662525710345804e+00,-4.811075273361302251e+00,2.143662891550249583e+00,1.106209740871952008e+01,-2.551078387808184189e+01,-1.513554377501069226e+01,1.479271276752574238e+01,-1.877017830300166779e+01,1.579635596030069777e+01,4.238845990613552317e+01,6.481419658082186785e+00,-1.548248634980387095e+01,-8.522178156322130604e+00,1.389936017430111548e+01,-7.353871432005416153e+00,2.468770471190754989e+00,-3.374442304031978779e+01,9.456730543096018238e+00
1.000000000000000000e+00,5.613957658858641508e+00,1.186168624108078795e+01,-6.092466364755524388e+00,-8.115386089237775380e+00,-9.666265527970320903e+00,1.309796982360149897e+01,-2.947110809693708688e+01,-2.880872634805302823e+01,1.604853439526366898e+01,-1.425321094505149944e+01,1.600534953751451539e+01,5.856557177128823355e+01,-1.537183049445276950e+00,-1.415363220670409028e+01,-1.014274194636367099e+01,2.470962668580313704e+01,-1.839966924610324028e+01,4.782719769116877018e+00,-3.628368090781279420e+01,1.213060729019897899e+01
1.000000000000000000e+00,1.378952357469663603e+01,3.935119140352830058e+00,-8.306222818441002076e+00,6.167198629486406070e+00,-5.566986075068417250e+00,9.623331850252601072e+00,-2.413113598519925773e+01,-1.703607515280018703e+01,-1.909175353599410485e+00,-1.722971719315256323e+01,5.926461056129637583e+00,2.596782664881263614e+01,1.584836715501783289e+01,-3.502465615661633080e+01,-1.300680022060654295e+01,-4.756351062874539792e-01,1.043680847099311215e+01,1.426238900972303547e+01,-2.869640245021944835e+01,1.175863828769288233e+01
1.000000000000000000e+00,6.438268736335112763e+00,1.272161783860217987e+01,8.580462973207678701e-01,-5.220897982532141768e+00,1.114390661399788485e+00,1.318509982927609769e+01,-2.954032218576255531e+01,-1.869412470277030280e+01,1.588581222143757898e+01,-1.817274955807688741e+01,9.730128480328017915e+00,5.033830277752247184e+01,1.062783750568478069e+01,-2.407298114091487662e+01,-9.073632361104309041e+00,1.355497095711260869e+01,-1.073742044365477710e+01,7.384105999830881117e+00,-3.058268295795981828e+01,1.411988534624626546e+01
1.000000000000000000e+00,-1.172168813106235774e+01,1.035824892297213040e+01,-6.805876617813462204e-01,1.189239114941080366e+00,-1.526089882037419976e+01,1.230784833728763417e+01,-1.760240325696685915e+01,-1.718757015522465181e+01,5.446000199376674011e+00,-5.680643994351989079e+00,1.083536373237266837e+01,3.805005134824082802e+01,-4.976382296883511636e+00,-1.832157366276019772e+01,-1.989226281023374909e+01,1.589781333551594855e+01,-1.950967115127178175e+01,4.538052064163833776e+00,-1.287689537477190349e+01,5.285999330303832622e+00
1.000000000000000000e+00,2.589791822847951508e+00,1.002155432753658815e+01,-6.296665316444846283e+00,-4.874140537457148703e+00,-1.201139223526583777e+01,1.362328301412264864e+01,-2.540992421865623641e+01,-2.707076939211466993e+01,1.331428559347298091e+01,-1.157294358637652287e+01,1.004049011036059014e+01,4.569661633191127237e+01,4.265661795014207947e+00,-2.477462538893949784e+01,-1.846132117172564335e+01,1.992990315043551419e+01,-1.800393642488572254e+01,6.355666057954621806e+00,-3.119666511980686607e+01,1.615769441290774466e+01
1.000000000000000000e+00,-4.473362308058396408e+00,1.025131543504395637e+01,-3.423911806850026274e+00,-3.461835006590225916e-01,-1.655846772747761264e+01,1.701408010067039456e+01,-1.780704300385724181e+01,-3.078752985756901595e+01,7.159042245418717698e+00,-6.194700854681235214e+00,1.518359253035066558e+01,4.117740085054908405e+01,-2.658063531607369079e+00,-2.277061516480237202e+01,-1.638958242228938644e+01,1.994834969567654070e+01,-1.843509297257874735e+01,7.409044490521953463e+00,-2.699213819321227703e+01,1.338981209850660825e+01
1.000000000000000000e+00,-1.738403201969124012e+00,1.194482212185610948e+01,-7.541594314156412793e+00,-5.605288319943103836e+00,-1.161156347765105323e+01,1.910161394400398649e+01,-3.057200697293966840e+01,-3.300193162438026917e+01,1.621549127266805712e+01,-1.574763105621344295e+01,9.858611059557180312e+00,5.458516181229049380e+01,-2.421596939103921819e+00,-2.775179626834247060e+01,-2.131172618300022492e+01,2.044632892003831870e+01,-1.974526549657157659e+01,-7.236678684855473165e-01,-2.775336184671541417e+01,1.451730582679896209e+01
1.000000000000000000e+00,1.017818647579100322e+01,1.287102573119410920e+01,-4.343097770991532158e+00,-3.614884081951710737e+00,-3.337753386047637605e+00,1.343130531611241807e+01,-2.909253508442868608e+01,-2.442463477779872960e+01,1.776771363370679069e+01,-2.139646872733797167e+01,1.463782286167325353e+01,5.464756648943540540e+01,6.922674821280315527e+00,-2.186835065165182357e+01,-9.957507640899176948e+00,1.997696674722884325e+01,-9.535726859270965861e+00,4.280728172361172312e+00,-3.541784608153456304e+01,1.251438444160680774e+01
1.000000000000000000e+00,1.485947339999135153e+01,5.102001392106454425e+00,-1.038565070961161929e+01,3.299632431139930766e+00,3.113882764670169223e+00,1.652364026619341075e+01,-2.735030240262727119e+01,-2.575730658694251218e+01,7.896472669422236024e+00,-1.449455304665382371e+01,-4.381313473023149996e+00,4.600115380468344028e+01,5.236686017332818466e+00,-3.138982214028453654e+01,-1.562738349950398664e+01,3.591476326367211591e+00,1.740780089290455734e+01,2.296949883109775215e+00,-3.014877651274499470e+01,8.145823284280986343e+00
1.000000000000000000e+00,1.999499495590200127e+01,6.980503157545568271e+00,-1.249629922126327486e+01,2.892091346326798096e+00,-5.965926350312766857e-01,2.012165788725888760e+01,-3.163335449083008655e+01,-2.237811203151202477e+01,3.590726375171549023e-02,-1.507123598073992099e+01,9.001548853655876314e-01,5.272812955236310017e+01,-2.211423048344492770e+00,-3.511636348065314195e+01,-1.256541024754585223e+01,9.763665293465146888e+00,1.857649097188430432e+01,8.279495441117845189e+00,-3.702021384266342352e+01,1.173780079086419548e+01
1.000000000000000000e+00,3.071612773180973832e+01,7.970022594956507334e+00,-2.485486250066603731e+01,8.349334810681748209e+00,-9.287444213326649489e+00,1.414827726485560788e+01,-3.551194783748742623e+01,-3.647720263962106202e+01,6.552057515918545683e-01,-2.024666932581386192e+01,1.043586044931572943e+01,3.776710889963338502e+01,-1.297198245732587907e+00,-4.867473347329996614e+01,-2.515520279568553264e+01,6.446494441704324174e+00,3.902947531258811864e+01,1.921674768501410213e+01,-3.672205914250890402e+01,1.454516859163781817e+01
1.000000000000000000e+00,1.947677773754209696e+01,9.730366636835814376e-01,-1.490926742124946358e+01,1.098610822122401132e+00,1.299995474771037607e+00,1.839949578959688026e+01,-2.150213239341039184e+01,-3.191360514108669832e+01,4.347022365497356766e+00,-1.847074281603624968e+01,-1.092220091974258622e-01,3.056265844017839939e+01,1.092305208256593474e+01,-3.354902200621557995e+01,-1.920926691737808767e+01,7.769887280714269373e-01,3.021064979420603791e+01,4.252206858096302611e+00,-3.363186222654142199e+01,4.549998633455547115e+00
1.000000000000000000e+00,1.198634049610156893e+01,5.696807434478182941e+00,-6.417804255891209841e+00,-2.178117823495767880e+00,3.480142158152331078e+00,1.921490370676967174e+01,-2.491296270202460050e+01,-1.664262346591554476e+01,5.960576037885127576e+00,-1.967672420136850775e+01,4.959317000212371873e+00,4.795856027395202403e+01,7.392892619063671233e+00,-2.370249012102871689e+01,-8.294785655949596048e+00,8.257316718727233607e+00,8.407335578885369642e+00,4.170439273613935072e+00,-3.370210100266567821e+01,9.865425090892792070e+00
1.000000000000000000e+00,2.476899156596602580e+01,1.083754413214119694e+01,-1.921996284241194530e+01,8.652207629906847330e+00,-2.077797843044121961e+00,1.016418658200948144e+01,-2.340114404059491093e+01,-4.261498774190838645e+01,1.338479622229574950e+01,-1.921169792489182271e+01,4.598834073233810216e+00,4.031272384388245200e+01,7.219904995631750921e+00,-4.162760451578891718e+01,-2.363982064888162782e+01,9.222161069499769326e+00,3.945291492316164295e+01,9.192001143421645537e+00,-3.412600703603544616e+01,1.027603494367677328e+01
1.000000000000000000e+00,6.969934912124220894e+00,1.269094321566003636e+01,-2.424710498060116848e+00,-7.106468133604490589e+00,1.036459332819450019e+01,1.674548113761329660e+01,-2.581752615794825800e+01,-1.871603718883169520e+01,1.052680865926663500e+01,-2.240315526399984236e+01,1.357249741778703012e+01,4.282887744483259951e+01,3.926868150280498071e-01,-2.205949959606905608e+01,-1.339369660707449405e+01,7.257934497451853595e+00,2.024631247569221415e+00,-3.793250603810861321e+00,-3.029183609358210560e+01,8.892786539719040206e+00
1.000000000000000000e+00,8.618820455075956843e+00,1.187023916516526612e+01,-2.422492116097098247e+00,-8.250541117913115841e+00,8.066758546814270403e+00,1.573327829362771624e+01,-2.367929358472093782e+01,-1.443886633269225861e+01,1.437530041231969236e+01,-1.930595601752811774e+01,1.033059745020576692e+01,4.218294941494862371e+01,3.169425374534039719e+00,-1.730229160098995322e+01,-1.389610769125804524e+01,8.137695402971273140e+00,1.716485934122754742e+00,-4.098957879573500662e+00,-2.711915207526699589e+01,1.137734928565226156e+01
1.000000000000000000e+00,9.252460102862633207e+00,7.462105430177762067e+00,-1.530840274632431885e+00,-5.539435531935922974e+00,7.115019535009870388e+00,1.755350397183093492e+01,-2.733729343059022554e+01,-1.257531393173388778e+01,9.769087203236470174e+00,-1.577054639043735129e+01,4.712713782746916991e+00,3.921130492497432840e+01,2.251764759419346618e+00,-2.342151553139209597e+01,-1.120713048804003265e+01,2.393803782343820963e+00,4.427273033370902056e+00,-1.528173660131427525e+00,-2.243797105751184162e+01,1.142053848008958639e+01
1.000000000000000000e+00,2.882256894513165335e+01,6.615651510938384661e+00,-1.987115817345936719e+01,6.896600188509506069e+00,-2.036336587189131464e+00,9.622289058934732964e+00,-2.318472186983704475e+01,-3.397763468224675165e+01,4.421934657206591623e+00,-1.859236230830920178e+01,1.235750503636191766e+01,3.436234281354002462e+01,-2.458196510241386079e-01,-4.410026680735378335e+01,-1.926727260954696064e+01,8.804635718538246891e+00,3.486196315461339879e+01,1.072123380610612031e+01,-3.226941951556820953e+01,1.223261132989232891e+01
1.000000000000000000e+00,1.400633911735779691e+01,4.069160716095661101e+00,-1.214915288178442587e+01,-4.890791163991110579e-01,-1.648732070392018301e-01,2.299107372382078296e+01,-3.115645969971126306e+01,-2.498273949282257433e+01,8.473273543990540446e-01,-1.704619399858746220e+01,3.105222694978900577e+00,4.717183044548164617e+01,-8.993760662056260458e-02,-3.931985874204406173e+01,-1.625697725017291972e+01,8.189641047548233743e+00,1.867572000800999632e+01,3.302850666488406972e+00,-3.322243563241015352e+01,1.459730321769424677e+01
1.000000000000000000e+00,5.672237274671301677e+00,1.596261521052393206e+01,-3.103039663730235986e-01,-7.973183243029368761e+00,3.067225534734117076e-01,1.286274379227591425e+01,-3.938719593499379812e+01,-1.154534095220259360e+01,1.581302225501407221e+01,-1.996873599175948755e+01,1.423739281127793355e+01,5.982054451924153682e+01,4.901883902461790399e+00,-1.350895696811544866e+01,-6.050413187989217789e+00,1.842072933506010202e+01,-1.052898376352812448e+01,9.461821485621250361e+00,-3.517077701768145914e+01,1.365374590322323911e+01
1.000000000000000000e+00,1.161383905291484986e+01,9.194395165941932291e+00,3.186991287195741762e-01,-2.012632113159305902e+00,5.967157796818248094e+00,1.744417294466012791e+01,-3.205512028528917767e+01,-1.144307672497428641e+01,1.071819626599885922e+01,-1.896136057921905760e+01,3.074628198798141199e+00,4.549758021935097219e+01,5.435826704990567748e+00,-2.639016212506405168e+01,-1.430007970349006108e+01,7.387820112320454768e+00,5.441727218574854419e+00,2.066413453404839728e+00,-2.541512341708817502e+01,1.065459185989539570e+01
1.000000000000000000e+00,2.362209667272364300e+01,5.559266582931951639e+00,-1.651342198305760789e+01,1.220363009506868934e+00,-1.238878020731188911e+00,1.769269733335308104e+01,-2.750101856951814838e+01,-2.276700840856409513e+01,3.165936032416292623e+00,-1.619537748614509098e+01,8.826484955095530438e-01,3.954910745721198140e+01,-3.242464745942470472e-01,-3.640420022178176396e+01,-1.786014642264627739e+01,2.634912222422536754e+00,2.585714813494105613e+01,7.415524704881876872e+00,-3.007993275620190587e+01,1.564132340470142601e+01
1.000000000000000000e+00,-1.782602275514921786e-01,1.308904160954935492e+01,-3.965660971911545651e+00,2.571252827001115904e-01,-1.556571329456005337e+01,1.608288240522414725e+01,-1.932969650944810525e+01,-2.427271246166507979e+01,1.425240214033177111e+01,-9.576087786620039566e+00,7.556230580104991823e+00,4.263463680905177000e+01,-2.190482244200901096e+00,-2.600775250432785057e+01,-2.638466929402411765e+01,1.849662065244745079e+01,-1.522855189297055034e+01,2.349856997099010414e+00,-2.177909841776113709e+01,1.092043322059218902e+01
1.000000000000000000e+00,8.396983034184021477e+00,1.543031427546761591e+01,1.027203079761680016e+00,-7.943939823470232753e+00,-1.745765790285611629e+00,9.161656829586771522e+00,-3.684828457419354208e+01,-1.021444053461781643e+01,1.069996193127649953e+01,-2.043852066189413108e+01,1.341790425211841153e+01,4.996022450432246131e+01,8.671899433813473834e+00,-1.128147882057188767e+01,-1.268198539680343906e+00,1.035882667234065835e+01,-1.796107402461025515e+00,1.513545820562202415e+01,-2.624781271535933058e+01,9.168541197857431158e+00
1.000000000000000000e+00,6.681291070077433503e+00,1.096735907724639425e+01,4.271288271138260484e-01,-5.896875159825686552e+00,4.882641925208735856e+00,1.128604218001148141e+01,-2.762969563363098757e+01,-1.511759575489293361e+01,1.528998442303570116e+01,-2.084847127772314934e+01,1.215065893531911989e+01,3.954640729829918655e+01,9.901863550969768113e+00,-1.868387262778997382e+01,-1.044269895062055298e+01,8.829483378545788241e+00,-1.984336048534302677e+00,4.713677730168718050e+00,-2.538016033619376799e+01,1.148161140752478815e+01
1.000000000000000000e+00,8.269356021382648692e+00,9.394697600270166760e+00,-6.525606779186366779e+00,-9.373277235413388198e+00,-3.846854756842656542e+00,7.182450634002641721e+00,-2.465199348555464809e+01,-2.221846567269178863e+01,1.469197270061446048e+01,-1.460343236775559106e+01,1.428878343329265022e+01,4.630834980515809463e+01,3.405376169852334378e+00,-2.108429786968740771e+01,-1.059200551822305059e+01,1.752608721714689821e+01,-1.456957081670207188e+01,1.625531834665100206e+00,-3.286731914139016197e+01,1.763054317770987822e+01
1.000000000000000000e+00,7.420883992307991228e+00,1.596338369272521795e+01,5.930070403070395457e-01,-6.074105603321180880e+00,4.743565798322113558e+00,1.090097236702211347e+01,-2.207544037627759792e+01,-1.249289786480900766e+01,1.444208440739225630e+01,-1.997204431718330753e+01,8.007507364118684023e+00,4.038406785484119155e+01,6.968106951000141436e-01,-1.864507726984538394e+01,-1.481230137448061512e+01,6.297331703067463593e+00,8.518417897067891431e-01,-3.704473748110945763e-01,-2.468699977065046625e+01,1.294030178569497380e+01
1.000000000000000000e+00,7.141842090200948512e+00,1.357382410153578078e+01,-1.911271613944265368e-01,-1.291850702341436374e+01,5.564797713999059425e+00,1.116940125723673738e+01,-3.521164502367279425e+01,-8.778909434717593996e+00,1.420713536131011523e+01,-2.229375829471522152e+01,9.396285104195547078e+00,4.864341162688934617e+01,4.221562257365524928e+00,-1.726860845753308737e+01,-1.401826554344722631e+01,1.341725254065322126e+01,-3.721044153605070903e+00,2.632621504230417742e+00,-2.269466262758218633e+01,1.342224545216562959e+01
1.000000000000000000e+00,9.536799745923200788e+00,9.346355020581139428e+00,-1.651366875001361478e+00,-6.672327307758434856e+00,2.449136111674313554e+00,2.021797054235224422e+01,-3.325915714012029412e+01,-1.368259855764476995e+01,1.230888975160167931e+01,-1.888402012406225694e+01,6.479702171558821888e+00,4.827291218133014183e+01,7.285953050356294369e+00,-1.377103120523801039e+01,-1.179579013571156842e+01,1.085418064186094078e+01,6.606840609670971531e+00,1.513688636419351141e+00,-2.577504859202021947e+01,9.204417496698923173e+00
1.000000000000000000e+00,8.705033240596174338e+00,4.887495404948671407e+00,-1.189963302497479347e+01,-6.141640680051771106e+00,9.063367841267151448e-01,9.085973871436785032e+00,-1.384549645990461642e+01,-2.272393765421447398e+01,1.630600604019571875e+01,-2.399479956558242932e+01,1.080847044211568964e+01,4.258688776863357361e+01,1.626015569752119916e+01,-1.934345463651440866e+01,-1.340968271337595219e+01,1.507557456311705835e+01,-3.132144887278279555e+00,-1.185332569210451936e+00,-2.759612992688654387e+01,1.569534710069328831e+01
1.000000000000000000e+00,1.183509875994067073e+01,1.125484402749076196e+01,-3.203050842849144431e-01,-5.984725320520567493e+00,2.643801962092023672e+00,1.575303896108649937e+01,-3.993383327830457574e+01,-4.340785406404316760e+00,9.810637195403451472e+00,-1.417795398730711476e+01,6.117575018832644318e+00,4.973664288027520541e+01,-4.055861090932914692e+00,-1.717382690161668535e+01,-6.336433125822221513e+00,6.395015724832187942e+00,-1.253563589187528748e+00,7.271847581317363307e+00,-2.757921548454678629e+01,1.429961121880323560e+01
1.000000000000000000e+00,1.057660482297921334e+01,1.421284202078869896e+01,4.847046215037593697e-01,-7.717393176726369930e+00,2.427200259056103704e+00,1.349171792698293082e+01,-3.520210627409713311e+01,-1.469934525540396208e+01,1.116174003911619295e+01,-1.929933762144708709e+01,1.078516151059895378e+01,4.647373725475837603e+01,-1.971442095234090530e+00,-2.130018772143046135e+01,-1.336950205282005477e+01,7.619901589656678631e+00,-3.200269750079840492e+00,1.611005855096067307e+00,-3.008802657967981986e+01,1.312575146639766999e+01
1.000000000000000000e+00,1.027310663097924603e+01,1.075714995838272614e+01,-5.770855542023491935e+00,-7.395847443189950354e+00,-4.610372038820457874e+00,1.195840043547371145e+01,-2.864524460668945949e+01,-1.706054749451461561e+01,1.803463386859876749e+01,-1.814961064810926672e+01,1.240837907911313209e+01,5.174261355074170865e+01,1.567433591606830490e+00,-2.024629696578007554e+01,-9.636529367925206202e+00,2.012391125420293037e+01,-1.440536849830891164e+01,-2.491114980970436932e-01,-3.328731820042973766e+01,1.650662363205474037e+01
1.000000000000000000e+00,6.099601108135580319e+00,1.451524051703584917e+01,2.487974793006848984e+00,-8.105351601855753430e+00,1.779316348779708790e+00,1.175698679029692606e+01,-3.293234230005739960e+01,-8.372078314677903421e+00,1.426904580655364896e+01,-1.570515428039222883e+01,1.206926009545594880e+01,4.711417721943398362e+01,1.315237305728452100e+00,-1.714465569421129132e+01,-1.046900767431712431e+01,8.953004652645935479e+00,-8.799058316665462343e+00,3.652079752102078913e+00,-2.735653413399287359e+01,1.349815838027038772e+01
