0.000000000000000000e+00,-3.330546704718980067e+01,-2.506287690161541803e+01,5.056974592250090694e+01,1.370160194920794368e+02,1.680452606653116732e+01,5.259526589153347942e+01,-9.323503782483149394e+01,1.457892117618002459e+01,4.968356937620903580e+01,3.979122610888793332e+01
0.000000000000000000e+00,1.691111547439516727e+01,-1.702399705273431429e+00,6.529436181675892215e+01,1.216173127552060294e+02,7.648100378748171835e+00,2.292230987484438032e+01,-9.872811332997937939e+01,-1.019880566233353392e+01,3.833408227796474677e+01,2.359305383929662980e+01
0.000000000000000000e+00,-2.091533046829621156e+01,-5.079984366323977696e+01,3.834156975710953219e+01,1.007074984124548109e+02,-2.897915299024298719e+01,5.249517358932597233e+01,-1.384499484451017679e+02,1.439574894253676973e+01,1.921545510367333165e+01,6.867182287027735299e+01
0.000000000000000000e+00,2.111743581084724752e+01,-5.422665549168554122e+01,5.769935114175369506e+01,9.806894538441878240e+01,-2.219961618530758685e+01,1.636793055376154982e+01,-1.408556664577770903e+02,4.808682165387266672e+00,1.146562412512014895e+01,1.021110850296962838e+02
0.000000000000000000e+00,-9.183498584921405694e+00,-1.967715843576054624e+01,6.346739351529266315e+01,9.485393416162779090e+01,1.380691202092591219e+00,1.230880293539462489e+00,-1.386610847953445784e+02,-6.450814797843359649e+00,3.016337643594185991e+01,4.634404908770669351e+01
0.000000000000000000e+00,2.445259141457719565e+01,-4.868699929759174694e+01,6.177124431704770302e+01,6.308141696394761055e+01,-4.778623087287432014e+00,-1.465843328856411176e+01,-1.280978082571363643e+02,3.019945391150150726e+01,1.350948535278715923e+01,7.074064328560316994e+01
0.000000000000000000e+00,-2.082003943061587137e+01,-5.510706075130488557e+01,6.660237094992734797e+01,1.382989583065592001e+02,2.301330155552471268e+01,1.656662527311951294e+01,-1.735269229169171297e+02,8.685028930807737524e+00,2.401197997772523962e+01,3.397572111144499729e+01
0.000000000000000000e+00,3.010618478062237102e+01,-5.867689183856455770e+01,7.025562703483019789e+01,8.804772289079168957e+01,-2.016784796613667829e+00,3.263529566318022290e+01,-1.916375172514831888e+02,-4.739319145113524812e+00,1.380557612407216084e+00,5.169455701200178765e+01
0.000000000000000000e+00,-3.966200853130793291e+01,-3.473427446564819832e+01,8.336656263813564749e+01,9.655092330629909725e+01,-4.313351896471640146e+01,-7.198710566906798114e+00,-1.615581058146873090e+02,7.423681830621100097e+00,-6.771246900415515135e+00,7.219984622214779790e+01
0.000000000000000000e+00,-1.688990506421757942e+01,-2.182193470062518159e+01,6.043471764871306817e+01,1.406885444926977868e+02,7.654372194035421018e+00,-2.423866306623703082e+01,-1.711106841249400361e+02,1.954676908161564342e+01,2.906123138534645989e+01,6.887098547550360195e+01
0.000000000000000000e+00,-4.352138021153916014e+00,-6.291527775095079278e+01,5.278069713370009453e+01,9.010480538568174325e+01,-3.544869850902238606e-01,1.797869530429425211e+01,-1.277818973716145052e+02,2.116363193804870235e+01,3.659667486988360707e+01,4.211866365606619667e+01
0.000000000000000000e+00,1.110167551676927999e+01,-5.915986941286579537e+01,4.400399942273315901e+01,1.080087740082394419e+02,-2.474112326119723804e+01,3.245050430617222759e+01,-7.871867801723566060e+01,2.142392837648963777e+01,7.462061545970922083e+00,8.255944017958137238e+01
0.000000000000000000e+00,3.414222864107569677e+01,-3.269734008689432869e+01,1.374215355192193613e+02,4.999476943514933680e+01,-1.054877303261527857e+02,-3.478320491726881869e+01,-1.211179381915625441e+02,5.706512182558250146e+01,2.799691286243840693e+01,4.857911912584131642e+01
0.000000000000000000e+00,3.352693989335627833e+01,-6.920984918390365692e+01,1.249774478553450052e+02,5.838518815635985248e+01,-1.003321962765802056e+02,-3.826996211338006759e+01,-1.361569107540946391e+02,1.036756407014770787e+01,6.447408690751120730e+01,3.489536173263636698e+01
0.000000000000000000e+00,-4.848905913785927169e+01,-9.954858815412332973e+00,1.410336875572912163e+02,6.923111458163448617e+01,-6.933701536848693081e+01,-2.453756646718729328e+01,-1.433704222678584870e+02,6.279775355982533824e+01,3.540854116787867767e+00,2.118142544097439028e+01
0.000000000000000000e+00,6.252468588974024044e+01,-1.730917246670643195e+01,1.791626724584638097e+01,7.407460955510825329e+01,-4.782184403845278808e+01,6.801784665282239928e+01,-1.116690247349500282e+02,2.341701648311264705e+01,4.716888472476718164e+01,4.884764522398344155e+01
0.000000000000000000e+00,5.695146369487128268e+00,-3.306752743759672875e+00,4.865848524969791811e+01,4.514687551485700823e+01,-1.067596878201445918e+02,-3.641997439379909451e+01,-1.004084713786066061e+02,6.376480312614122425e+01,5.807643244023476825e+01,3.450989647165154395e+01
0.000000000000000000e+00,2.691398703913190715e+01,-9.394728839661508957e+00,5.825977610024757070e+01,8.213962113584771885e+01,-2.845401603684059921e+01,-8.301856530492779385e-02,-8.442149337882615612e+01,-1.755639619139097718e-01,5.183887962308079267e+01,4.991720992830150294e+01
0.000000000000000000e+00,4.358169416933849050e+01,-5.515942563671931254e+00,1.633667230883149912e+01,8.956759241888205736e+01,-3.539732896372184001e+01,1.607033668808076499e+01,-7.563186383890497666e+01,3.860238950802543201e+01,1.027717987656994438e+02,7.144674795038285708e+01
0.000000000000000000e+00,8.513118098637583842e+00,-6.563796174184375332e-01,9.594196628536721505e+00,8.117510642567884815e+01,-6.241281971193745903e+01,-2.618564516985569313e+01,-9.023289535676529738e+01,3.854368726527346212e+01,8.314070485990890802e+01,1.027563895939495637e+02
0.000000000000000000e+00,3.286759273355704636e+01,3.548285130155544209e+01,9.193600281341356428e-01,5.324081484774320927e+01,-7.541793091102948665e+01,-1.942264614489029384e+01,-9.895183362678817218e+01,3.342135695082547642e+01,2.952459305951346380e+01,8.396375068466569758e+01
0.000000000000000000e+00,1.684965346782170315e+01,-1.806238971501993973e+01,2.446096771737897058e+01,3.804533354069422302e+01,-1.075666769106237695e+02,-2.197116873437161289e+01,-1.114015656555193914e+02,5.600343580991679460e+01,5.335383415889098302e+01,6.168811836426903028e+01
0.000000000000000000e+00,1.887303842920722730e+01,-5.796648971849725740e+01,-1.688846611361529781e+01,1.167028722861032577e+02,-1.451539767686114679e+01,5.301735952260742124e+01,-9.068757590483484421e+01,-7.019203113345567902e-01,2.489651817213110263e+01,7.381317072891793885e+01
0.000000000000000000e+00,5.128170233124637711e+00,-5.654161408236112862e+01,3.223107921649305041e+01,1.397021277904859176e+02,1.887365187340986239e+01,4.789629852120088316e+01,-1.174469572395521482e+02,-2.916313365619727094e-01,2.019692041645727087e+01,6.537764402782299555e+01
0.000000000000000000e+00,-2.706303072095275652e+01,-4.526068516678640918e+01,6.541155216918954807e+01,1.735307156370333246e+02,6.161889068976685735e+01,6.727102960192702596e+01,-1.034161265660310107e+02,-5.204531579184494205e+01,-1.351792736174738963e+01,4.020939991465137808e+01
0.000000000000000000e+00,7.575272260301434635e+00,-1.005007874769835468e+02,6.886822457037138179e+01,1.650019914941594550e+02,9.959380474375957704e+01,6.019372589650119920e+01,-1.047291304576158382e+02,-1.125729351538028311e+01,1.658129809719586234e+01,2.201753543973666893e+01
0.000000000000000000e+00,-3.250345663883167369e+00,-4.093287305439622514e+01,3.227344339599417111e+01,1.226317067680389385e+02,1.207366552869521925e+01,5.142637913465760846e+01,-9.463535671358147283e+01,-4.834847649500142808e+01,-6.493451654794268890e+00,7.652421783445684866e+01
0.000000000000000000e+00,-8.257503117385090263e+01,-5.899553657901329018e+01,1.905619700021674134e+01,8.779567742916852069e+01,4.753295102263782468e+01,6.901795579103436751e+01,-5.490022220237574402e+01,2.813846556209152361e+00,-1.099588026547841224e+01,-4.276812348229985616e+01
0.000000000000000000e+00,-3.637089181975386509e+01,-7.889582437946846483e+01,6.434162323693449537e+01,1.304092137488732135e+02,4.574765300593868744e+01,6.201133930894798851e+01,-5.892721929856030272e+01,-4.672925107606171480e+01,1.367922166947784746e+01,-4.061823999394233553e+00
0.000000000000000000e+00,-3.828189079966760744e+01,-6.890394387393784825e+01,2.223328055604142506e+01,7.041737307887949271e+01,6.529970839797822180e+01,7.078187045827043278e+01,-2.254739540212727178e+01,-4.341389338134296594e+01,-3.142872748438983166e+01,-9.082460369726437222e+00
0.000000000000000000e+00,-1.732681694708202258e+01,-6.157331431929483756e+01,1.123147928067096757e+01,1.133415700063375908e+02,7.130942317478745451e+01,8.014796016198523887e+01,-3.881762948668437474e+01,-3.428574854708944741e+01,3.543310894824662771e+00,7.704759159177236860e+00
0.000000000000000000e+00,3.921363856626166822e+00,-7.694240763435706754e+01,-9.569852496663616037e+00,8.974802344814202115e+01,3.734870782566309089e+01,5.839841348075486849e+01,-6.259448887914672355e+01,1.293287625478550140e+01,2.710691197716580625e+00,-3.480896071269601322e+00
0.000000000000000000e+00,-6.159255426018190605e+01,-4.405579357683475905e+01,5.767909137259066910e+01,7.860706692483272207e+01,1.970487849363863120e+01,-1.579506025752422360e+01,-5.802247366330222889e+01,-1.257593250044044986e+01,1.711186272653634788e+01,5.172303494086546749e+01
0.000000000000000000e+00,-5.139678565080986772e+01,-6.242071581209414433e+01,6.918832027838146814e+01,1.160819931935106553e+02,2.930587070329228894e+01,3.287951913692035077e+01,-1.028844372068196549e+02,2.258313311670303136e+00,1.780890988420060594e+01,3.089966829803026727e+01
0.000000000000000000e+00,-3.724914746853451675e+01,-1.910392743569425988e+01,1.671234934989643151e+01,9.851723799427347217e+01,2.672344626337714146e+01,2.807826228135974844e+01,-7.011457605847455454e+01,-3.703755671131449390e+01,-8.899334074633550529e+00,4.709187850682636167e+01
0.000000000000000000e+00,-3.724914746853451675e+01,-1.910392743569425988e+01,1.671234934989643151e+01,9.851723799427347217e+01,2.672344626337714146e+01,2.807826228135974844e+01,-7.011457605847455454e+01,-3.703755671131449390e+01,-8.899334074633550529e+00,4.709187850682636167e+01
0.000000000000000000e+00,-2.960692575099261958e+01,-6.689622575088701240e+01,2.420146850961889839e+01,7.955178033333926635e+01,3.324283820083767438e+01,5.921521047447913588e+01,-1.065722826073345431e+02,6.393588698431599937e+00,5.291700353620748842e+01,6.495130331297107773e+01
0.000000000000000000e+00,-5.276407575552853046e+01,-3.223235557961998410e+01,6.617942970934643654e+01,8.923689789713667153e+01,3.444792677616030829e+01,1.546233419193252168e+01,-3.344477180463116639e+01,-9.317893021348790938e+00,-2.702886102194420914e+01,-5.776929310417592944e+00
0.000000000000000000e+00,-1.487970986225896652e+01,-5.465789931316185601e+01,2.436900801057660715e+01,9.405980463624162269e+01,2.989231545038248328e+01,2.381394583589483105e+01,-7.995920218095754706e+01,-1.508940610018612993e+01,-3.661314011391544909e+01,7.365463839500517906e+01
0.000000000000000000e+00,-6.027927917359990317e+01,-3.136967425735466009e+01,3.665764450554200948e+01,9.674797040523029068e+01,6.694212097843134757e+01,1.591478088022938664e+01,-1.077913984492015373e+02,-2.406282806026968757e+00,3.807030896739155423e+01,3.413153084335944953e+01
0.000000000000000000e+00,-5.010646746345565816e+01,-1.863972008218350851e+01,5.153630258939760722e+01,8.407489764228151330e+01,3.204258951067376415e+01,4.272656012748532106e+01,-5.224239334539164759e+01,-2.486202357307825039e+01,-2.306106249950065390e+01,3.328328348893460031e+01
0.000000000000000000e+00,-3.175394285060163924e+01,-6.977785062533520488e+01,2.797642774615302841e+01,1.003600691566651619e+02,4.768926657129119207e+01,3.140493297153034646e+01,-5.669421108749083515e+01,-2.219635617554853368e+01,-1.079229268448014345e+01,6.181854928940518334e+01
0.000000000000000000e+00,-9.636524662047183654e+01,-5.563043054657743625e-01,3.798273496240563674e+01,1.155977152203167151e+02,6.165875665188595178e+01,5.607469525653039000e+01,-1.179113320671089724e+02,-4.561235998806953518e+01,6.425291669983938192e+00,-1.901154941680107768e+01
0.000000000000000000e+00,-4.754845625683749688e+01,2.770694802596794659e+01,2.592058982680470791e+01,1.075076773908335923e+02,-1.697238963055815475e+01,8.212656507207229595e+01,-6.329197356852318990e+01,-1.137422258691643329e+01,4.364176723424899151e+00,-4.844710229847649430e+01
0.000000000000000000e+00,-6.358834137711189527e+01,4.544005610243730331e+01,3.623577164240251847e+01,1.055587691724121839e+02,2.354125124509074851e+01,4.647199154602643034e+01,-4.032710254806277561e+01,-4.545045491221309675e+01,5.453782242498824928e+00,-4.072341722911936301e+01
0.000000000000000000e+00,-5.581892866079249416e+01,5.671032418563557442e+00,1.216795036347068093e+00,7.194091274024992799e+01,5.759607709294457756e+00,4.396044802216427172e+01,-4.247808515248122063e+01,2.693601745519000445e+00,2.154680712314401347e+01,-3.045605378035956079e+01
0.000000000000000000e+00,-5.133668327436202361e+01,-4.832983833063215684e+01,1.198050712202066936e+00,1.399643233506980948e+02,6.228777350478171115e+01,7.318931700152199937e+01,-8.753694729070238623e+01,-2.581334406290812922e+01,9.304866058977944832e+00,-2.993139070300078686e+01
0.000000000000000000e+00,-5.698985178384361205e+01,-2.120391309256010004e+01,2.646626668839763852e+01,1.516039687763890811e+02,2.677643364540693582e+01,4.582447146920289782e+01,-3.264067612045011657e+01,-2.640858321394190256e+01,2.400108672047743852e+01,-2.375479552383049153e+01
0.000000000000000000e+00,-7.073689710629800231e+01,-2.938110822944537048e+01,6.335990606576368833e+01,1.180393981562761923e+02,-2.429173525196546279e-01,6.539632040257755818e+01,-6.977993120169597319e+01,-5.387204122363436909e+01,5.509430558273491840e+01,-5.323203441951910264e+01
0.000000000000000000e+00,-1.546611180193777102e+01,2.275863364914403064e+01,3.892490136912528698e+01,7.860923980603678274e+01,-1.276378970502421240e+01,8.778900385876055168e+01,-4.922333151968845755e+01,1.030177720034760824e+00,-2.719845982249058025e+01,-2.141133563661678352e+01
0.000000000000000000e+00,-1.955942449026065333e+01,3.385649060128018561e+01,1.153081104565500858e+01,3.512491107964171988e+01,-3.147347453791544325e+01,2.428681649075162241e+01,-2.039264914773865911e+01,-1.578098224541624361e+01,-3.067786096337836099e+01,-4.548297569119954176e+01
0.000000000000000000e+00,-4.395745302046194780e+01,2.345456584511110520e+01,-1.645020884659910010e+01,9.814806658333290557e+01,2.320998204988482172e+01,6.471972079825756907e+01,-3.169442956941603029e+01,-1.739033735957163884e+01,1.862420251149005423e+01,-3.444381794346947601e+01
0.000000000000000000e+00,-2.289855734151726807e+01,-8.740143400920267425e+00,4.714650504998082425e+01,5.400790739862625145e+01,-2.270670028435664989e+01,3.657113936701158963e+01,-1.431256846241869880e+02,-2.332706706082639414e+01,-1.403032277314029130e-01,-1.166493575616557266e+01
0.000000000000000000e+00,-7.369500214465563204e+01,-5.417544877152827354e+01,4.037677031230586522e+01,1.221097494115313253e+02,-1.413369316996702452e+01,1.461911181052478170e+01,-1.284321061487015641e+02,-8.754997233791772970e+00,-1.203390734865291378e+01,-1.034698620043828754e+01
0.000000000000000000e+00,-5.711587024174681204e+01,-3.173749461272260675e+01,4.039291005362784404e+01,9.616629375787937306e+01,-4.628690783928750108e+00,4.439693084290503577e-01,-1.631474433688314321e+02,-2.014262624774792343e+01,-6.873122457044669176e-01,2.900478247585316360e+00
0.000000000000000000e+00,-5.387000407254360823e+01,-6.917774785471016230e+01,4.509106712209808876e+01,1.303302980604958918e+02,8.014302323536941941e+00,7.881456048569054573e+00,-1.128373826678980265e+02,-2.756500129742962457e+01,3.095874651661697641e+01,1.918586847527558348e+01
0.000000000000000000e+00,-6.480161687881607691e+01,-8.391590309347574106e-01,4.173633252623204726e+01,1.054058589314740004e+02,2.981334294544216945e+01,2.041610421095057415e+00,-9.306547485957793242e+01,-2.304841428620357746e+01,-5.680120401531421059e+00,-2.399766032922062209e+01
0.000000000000000000e+00,-5.934655639257621829e+01,1.654689877081754190e+01,5.963980790369900831e+01,9.863032104692226198e+01,2.507096682852834135e+01,3.653966326498795070e+01,-1.151177006145491504e+02,-4.778357876153635431e+01,7.599867963883973232e+00,-2.248137263236114336e+01
0.000000000000000000e+00,-6.804105833961175165e+01,-3.272344086708976363e+01,7.619462865663042805e+01,9.281800844537515616e+01,5.752647259702827398e+01,1.642535622820931707e+01,-8.699612332651383895e+01,-3.679788002487273246e+01,2.650794675100600983e+01,-3.681666306058467342e+01
0.000000000000000000e+00,-8.068831161944939367e+01,-7.737739813838052427e+00,2.940704776903125861e+01,9.876979315574845941e+01,-9.720377157067607854e+00,4.267974137001505142e+01,-1.075819472632093294e+02,-2.126164136303791707e+01,4.394652241512925173e+01,1.870978136411260806e+01
0.000000000000000000e+00,-6.411707529717426723e+01,6.677575713774042576e+00,5.356203219068920873e+01,1.250789725223986437e+02,1.775413681235210817e+01,1.039042130497475114e+01,-1.182613734296406847e+02,-2.587412904186476581e+01,3.075492552837129523e+01,-3.495588081423169058e+01
0.000000000000000000e+00,-7.837405721276695658e+01,5.159151076230877209e+00,6.758993103426944060e+01,1.325173342854781424e+02,4.657332812502376385e+01,1.951730960707561735e+01,-1.100001050696286455e+02,-3.523825017891359579e+01,2.912067059759878873e+01,-5.698955562791037721e+01
0.000000000000000000e+00,-4.832780370554530691e+01,-2.592164330956231666e+01,7.291007843518440268e+01,1.051218386669335842e+02,1.617338231307034491e+01,4.678446871182352140e+01,-1.119041431507819198e+02,-1.721934351079094228e+01,-2.140715351036660508e+01,2.135123406997679041e+01
0.000000000000000000e+00,-4.832780370554530691e+01,-2.592164330956231666e+01,7.291007843518440268e+01,1.051218386669335842e+02,1.617338231307034491e+01,4.678446871182352140e+01,-1.119041431507819198e+02,-1.721934351079094228e+01,-2.140715351036660508e+01,2.135123406997679041e+01
0.000000000000000000e+00,-2.562225307829868015e+01,-5.657719476616513532e+01,8.889989244817799374e+01,8.575133949140743539e+01,-1.252657995421637516e+01,4.622343360429851344e+01,-1.112028690773750981e+02,-1.290624695626248375e+01,2.010701785112772200e+01,-9.935920259150128331e+00
0.000000000000000000e+00,-2.894681155507285553e+01,-9.914687779781186094e+00,5.789651764832485981e+01,9.817668317529953015e+01,-8.075149742443452183e+00,2.384960721188899768e+01,-1.166782793567109309e+02,1.715084258694946939e+01,2.728165310810578958e+01,2.412216209351152685e+01
0.000000000000000000e+00,-4.652611062878662551e+01,-6.282271094307174764e+01,5.871238077439100067e+01,9.809547441421739222e+01,7.368646538074178132e+00,1.948222622392483672e+01,-9.356468050558775928e+01,-4.704050978796363580e+00,-1.807739919549702634e+01,-3.080344697611703708e+00
0.000000000000000000e+00,-6.032238412536029415e+01,-8.371763791559375889e+00,7.056071908703796680e+01,8.525068500715768494e+01,-1.524043991472581006e+01,7.067024118920249975e+01,-8.388216906461082090e+01,-1.533268130658811756e+01,-2.512675137294669625e+01,9.964569227570976295e+00
0.000000000000000000e+00,-3.516004857510426973e+01,-3.152039009988300222e+01,5.275989272464390467e+01,7.877664868959844569e+01,-1.126370716245989101e+01,1.241398418193655928e+01,-9.640571641797377822e+01,-1.870436856711210538e+01,2.187201370886647922e+01,1.328937555733685372e+01
0.000000000000000000e+00,-2.615277217572283774e+01,-2.741781971315971944e+01,8.036743800520171988e+01,1.104818024065634461e+02,-6.317967725431426373e+00,4.378103050853091105e+01,-1.395112873578918595e+02,-3.190044322193397264e+01,2.398837577601361737e+00,1.904219173221221695e+01
0.000000000000000000e+00,-2.765847721672920301e+01,-6.924577784033511207e+00,8.010806440154807717e+01,9.155225871897091849e+01,5.430310596540179802e+01,6.619777207357675763e+01,-6.494174051589205021e+01,-1.603003518489674661e+01,-1.711314234924035915e+01,-8.751050534141050719e+00
0.000000000000000000e+00,-2.074820567233508584e+01,-5.239689738970953670e+01,6.036882759861541103e+01,9.400956506588987338e+01,1.400384951945961021e-01,1.874408108635271120e+01,-1.173758640381119136e+02,-1.395884174597611249e+01,5.657557369254543111e+00,1.289897007753108227e+01
0.000000000000000000e+00,3.460751209169752229e+01,-1.377759518934345273e+01,4.300164960625973265e+01,9.773161845437290651e+01,-1.897293522725371417e+01,1.579616319669857560e+01,-1.408631912874958800e+02,-2.171224097508267192e+01,6.092567625152678801e+00,4.535291331343277932e+01
0.000000000000000000e+00,-7.773353302857747060e+00,-2.390383214246710963e+01,4.971282162162184193e+01,9.421683786417912643e+01,-4.331612684029783722e+00,3.748335791300513620e+01,-1.242841316507982015e+02,-1.273578364772456695e+01,-7.076110537682252399e+00,2.383037397596676854e+01
0.000000000000000000e+00,1.828081002998127857e+01,-6.446129370552120008e+01,2.378728139833241073e+01,9.543867327866506400e+01,7.442371257120570682e+00,1.415671607053628200e+01,-7.703370359254216737e+01,-3.766066334963626616e+01,1.399254879713737587e+01,1.118159392690644793e+01
0.000000000000000000e+00,5.054908406469978388e+01,-2.914706076879380703e+01,4.832852483754779627e+01,8.450312873803137848e+01,-2.768255054231627543e-02,1.086623113709584842e+01,-1.057012866560052373e+02,-3.843967811514809085e+01,-1.642253908171422694e+00,4.803635629711005350e+01
0.000000000000000000e+00,2.414397484304966479e+00,-2.999470079949486490e+01,8.965996720171295919e+01,1.217231419479578989e+02,2.243042784596332240e+01,-6.273890293563646026e+00,-1.028925408108454889e+02,-2.914271988412953363e+01,-1.685939878997691466e+01,3.287769651739473176e+01
0.000000000000000000e+00,-2.175787591709738678e+01,-2.372300459777903825e+01,5.852898724334967540e+01,1.233002123507270085e+02,1.885743047477562939e+01,4.846691557219501512e+00,-9.745949054102108278e+01,4.223156689772892491e+00,-1.208384607850080172e+01,2.157361211388702316e+01
0.000000000000000000e+00,-2.068314672031414858e+01,-3.424336347872522879e+01,5.604867632881428818e+01,1.051722887891775997e+02,2.214358120693381338e+01,9.759876570772614279e-01,-9.466138118273175905e+01,-1.334234253304693585e+00,4.522856745389322697e+00,2.893333522115879219e+01
0.000000000000000000e+00,-3.151145030918498335e+01,-2.482976029908737914e+01,3.657894234846326498e+01,8.709512197809685574e+01,1.871582945674545684e+01,-1.979550395639573424e+01,-1.148895348005340225e+02,-4.645821965282785904e-01,-2.826342234929135344e+01,3.348224214561485468e+01
0.000000000000000000e+00,2.416804087892773900e+00,-4.947440752486581772e+01,5.536158081910224382e+01,1.420413984337286877e+02,3.457681976686136238e+01,3.570520217979897382e+00,-8.690362042062454861e+01,-9.782613691449697058e+00,-1.614297515052973919e+00,6.249746176139063891e+01
0.000000000000000000e+00,-2.858109781940624927e+01,-1.168971597371984394e+01,5.819980011613256465e+01,1.004910837438007434e+02,2.413211946151901088e+01,-7.453875750617353191e+00,-1.144208399368642262e+02,-7.120011896527387307e+00,-2.645433260203657966e+01,2.913606988464763603e+01
0.000000000000000000e+00,-4.811961536530390049e+01,-8.260042084495515269e+01,6.195213589253189923e+01,1.256708063609426915e+02,-3.237317689952878652e+01,2.908004816954126071e+01,-9.697056376917760190e+01,-2.678794144890697559e+00,2.257455045680011807e+01,1.522211623104896105e+00
0.000000000000000000e+00,-4.811961536530390049e+01,-8.260042084495515269e+01,6.195213589253189923e+01,1.256708063609426915e+02,-3.237317689952878652e+01,2.908004816954126071e+01,-9.697056376917760190e+01,-2.678794144890697559e+00,2.257455045680011807e+01,1.522211623104896105e+00
