1.000000000000000000e+00,1.607409796470089702e+01,-2.007346690440307668e+00,-2.025122605266479692e+00,1.812473384591239078e+00,-1.132999744575381662e+00,-3.356974112046196446e+00,-2.637294560675724764e+00,1.173354658597871580e+00,-4.534925864266416418e-01,-3.954293519943846924e+00,-1.653185742682982351e+00,-1.200820018500032615e+00,1.097547505311269322e-02,-6.166112870146112090e-01,9.633657831969402174e-01,-3.008813713220910846e-01,1.505717638850668783e+00,-2.738707691710044134e+00,-1.024006030862857575e+00,1.009164183396105363e+00
1.000000000000000000e+00,1.620247564821254116e+01,-2.163210933805685965e+00,-2.712969386289825202e+00,2.255054020131944448e+00,-4.776416319910765651e-01,-2.541674931372250867e+00,-3.358341752114153422e+00,6.002524563837952076e-02,3.455590267517777425e-01,-3.746777666963667652e+00,-9.128452609332571299e-01,-1.519960065049409614e+00,3.349366011629001383e-01,-1.042907468993108377e+00,7.346284926800145110e-01,6.080616861011038932e-01,1.420302308710556405e+00,-3.188240002662149131e+00,3.091713769276434320e-02,7.885713394953717259e-01
1.000000000000000000e+00,1.378231357335802798e+01,-3.718010497130473269e+00,-4.422597634839048553e+00,1.739324180995271085e+00,-1.049923981082475422e+00,-4.463728780272045782e+00,-1.878252061882674795e+00,5.329394365219826568e+00,2.831962511788432835e-02,-3.420795828114463699e+00,-1.310413500712704682e+00,-2.289798574414900201e-01,2.459950513149232187e-01,-2.253940887400640136e+00,-2.482519622635009249e+00,-1.299714297108677918e+00,6.631008744151328793e-01,2.278718976910162897e-01,-1.438870814297559253e-01,-9.099765956602254846e-01
1.000000000000000000e+00,1.543870765305134718e+01,-2.020927323910584050e-01,-1.589576261537805957e+00,2.282220797126059519e+00,-1.374427722989993050e+00,-2.240668336310120079e+00,-3.989131684440659686e+00,-1.621437740086386414e+00,9.125190924475523602e-02,-3.608083386365026346e+00,-5.598473179835460334e-01,-1.227079216218885049e+00,-6.875478391896261421e-02,-1.013995288774536707e+00,1.906341048806643457e+00,7.701538167329391449e-01,2.650583552828882361e+00,-2.410345782279282645e+00,1.622855342602393947e-01,2.771408038752080638e-01
1.000000000000000000e+00,1.517970121888445689e+01,-7.867567677837927764e-01,-2.273469959136875218e+00,1.652305968274530468e+00,-2.285542343084851158e+00,-3.200991322823346419e+00,-3.636542292526960374e+00,3.601381145686159968e-01,-2.679317528225354517e-01,-3.387903513714497716e+00,-1.362200884753493213e+00,-1.445540976791486854e+00,-2.896085021179192198e-01,-1.225955571633843555e-01,1.079117930818494164e+00,-1.741097073951330954e-01,2.127875335354421971e+00,-2.500784775720652497e+00,-2.606660539575558211e-01,9.082282915315011973e-01
1.000000000000000000e+00,1.508727614245960247e+01,-1.570699801348814040e+00,-4.014376179147179258e+00,2.087627833536358057e+00,-1.430162504876011154e+00,-2.510080604749546751e+00,-2.795167931998989719e+00,1.151409859973944183e-01,-4.945648721333489872e-01,-3.585879061577032623e+00,-1.103058955414340847e+00,-1.774207836239478198e+00,4.784368322849362754e-01,-9.272229066623077776e-01,5.902071898353855595e-01,-1.133789824074785679e-01,1.034867822933176917e+00,-2.978683863283472455e+00,-1.957066769911714466e-01,1.046191476366241879e+00
1.000000000000000000e+00,1.390384770429117012e+01,-1.717003695040011824e+00,-4.140350905497147238e+00,2.450640789567343436e+00,-2.270976448084068622e+00,-2.128776962482484159e+00,-1.476030195187366445e+00,4.639055709814219330e-01,-4.585217231491368617e-01,-2.748244922029100312e+00,-4.511405600633267010e-01,-7.900426716458357479e-01,-2.253062250702991820e-01,-5.680363951383049503e-03,-4.295725002510132340e-01,-4.661075984750563950e-01,5.783124731620812309e-01,-2.343715397557438962e+00,-9.177459472811089203e-01,8.326764077018979915e-01
1.000000000000000000e+00,1.651242769611049965e+01,7.834034102590963222e-01,-2.133883259556885292e+00,1.843356196633522348e+00,-1.195889028397238985e+00,-2.218999865862731902e+00,-4.373160281727818344e+00,-2.697679417905473720e+00,-1.237298495065322079e-01,-3.543997379147691973e+00,2.468832772507205675e-01,-1.995175162517463852e+00,9.452906753534989770e-01,-1.034809389954999492e+00,1.351026028142754631e+00,8.214961421101685257e-01,2.581974884864073339e+00,-1.783835068857990480e+00,1.184267068468404682e+00,4.219472539177738790e-01
1.000000000000000000e+00,1.483204349020789969e+01,-8.232153008616132084e-01,-2.264070833257509907e+00,1.867595333484668441e+00,-1.778914409148822928e+00,-2.055061047049454803e+00,-2.830136277989321769e+00,-6.397615994340070111e-01,-6.154030513813890657e-01,-3.616409317095483189e+00,-4.510752998284031090e-01,-1.329107961402918425e+00,-2.475328001776848641e-01,-7.747432761824085690e-01,7.028401919249064322e-01,8.921197422082527417e-03,1.780669749424765413e+00,-2.864615400021037761e+00,2.987012237680292115e-01,1.016283899360338472e+00
1.000000000000000000e+00,1.690013022109309304e+01,9.138220617423953307e-01,-5.774236876991056810e-01,8.693149416571008814e-01,-7.822275457978316027e-01,-2.381122026011251780e+00,-5.253792901688377093e+00,-2.181579349749401153e+00,-7.165877907976236916e-02,-4.320262146204494336e+00,-1.983510979975267041e-02,-2.501195068039822722e+00,8.720378643401993646e-01,-1.687864539682144560e+00,2.387412234105143138e+00,2.782455804019211554e-01,2.759124217832745529e+00,-1.543191863127558072e+00,7.349630769858730428e-01,1.398021839177874259e-01
1.000000000000000000e+00,1.235600113568632885e+01,-1.658248394096863532e+00,-7.511776077933343565e+00,4.149970999451054965e+00,-1.193455631164890729e+00,-2.413289835590564536e+00,-2.039209818946465802e+00,2.079732869511226490e+00,-1.475861115287669501e+00,-2.431003897305985983e+00,-1.575837341395345925e+00,-3.450940616081732415e-01,-5.145651239001977073e-01,-1.284322561095454063e+00,-1.883809721383677971e+00,-1.952060719959242130e-01,1.656294683695732073e-01,-1.679396884448433713e+00,6.854290434650978092e-02,1.527583066205671081e-01
1.000000000000000000e+00,1.552744896063046909e+01,-5.619459079929760570e-01,-1.903811288637625276e+00,3.418631146799079978e+00,-2.018213942873220201e+00,-1.111751185746665982e+00,-3.245133742904624974e+00,-5.586776525793520909e-01,-1.010365111368412228e+00,-2.099232228962655711e+00,-1.551448194552502047e+00,-1.565604018298780931e+00,3.093724291595854048e-01,1.884186017740637209e-01,1.671805174545268224e+00,2.411179471143085618e-01,1.273891631818106829e+00,-1.670864902194164836e+00,3.851195993305099319e-01,6.934346653951607431e-01
1.000000000000000000e+00,1.228205824705792537e+01,2.593495399319880601e+00,-1.616946812509385545e-01,5.598692921216841256e-02,-1.123271183850232946e+00,1.359592397064263380e+00,-4.693182433346466453e+00,-3.583258538434227702e+00,2.625747964324212091e+00,-9.997504160967041198e-01,3.330728436938722448e-01,-4.246267323327532761e-01,1.217790520079399030e+00,-2.600475850884974349e+00,7.985339513415912194e-01,1.127688518389350358e-01,1.419613700660290245e+00,2.148487388470702530e+00,-6.132633005167009710e-01,-1.877620159887141593e+00
1.000000000000000000e+00,1.506213675865618029e+01,2.154922262241810493e+00,-6.425049724297153819e-01,1.962256359145786000e+00,-2.391018706729997945e+00,-3.309448437063362558e-01,-4.835752770228105568e+00,-3.124042305017316501e+00,5.821885707614561367e-01,-2.734070119228491968e+00,2.006864471331653021e-01,-1.317429044259938786e+00,9.156669479352164132e-01,-1.614009118117233799e+00,1.535892304885899007e+00,4.229677747321234360e-01,2.435504892266572519e+00,8.758668024326251578e-01,9.694251870614414290e-01,-9.769835252493077604e-01
1.000000000000000000e+00,1.458492918869309030e+01,2.477863057531807911e+00,-7.605311354694670456e-01,3.772182102127481507e-01,3.085253872089697147e-01,7.253150653880853227e-01,-4.371486023692950695e+00,-3.459224080966390780e+00,6.429340718971159330e-01,-2.247808145676275959e+00,-2.446153649846826150e-01,-1.139921530350353596e+00,1.987883501763321181e+00,-2.521796454383624209e+00,1.366084718223542271e+00,1.853480824206430455e-01,1.564837298290438827e+00,2.153743886007923880e+00,6.178290004864028795e-01,-8.884975349669799183e-01
1.000000000000000000e+00,1.592683146308805320e+01,3.960865100778292458e-01,1.355870645741840685e-01,1.157001050697514799e+00,-1.524476153380021959e+00,1.372299677458743705e-01,-4.818784535859185425e+00,-2.287230616455722121e+00,7.197951730019930272e-01,-2.085817488480535165e+00,-1.308027473512581862e-01,-2.350000916056204758e+00,9.156075648500472397e-01,-1.385151678448944601e+00,2.407387400976650937e+00,9.142982642126536996e-01,1.242760808898579983e+00,1.130259407962956653e+00,9.683172161938611300e-01,-3.699806798193371327e-01
1.000000000000000000e+00,1.737852519454040134e+01,-7.641916722635486714e-01,-2.300442400669945542e+00,2.204695493873744638e+00,-2.460481003752703622e+00,-2.099263463058112844e+00,-3.576297711024547521e+00,-1.206283805342617255e+00,-3.185654440102684282e-01,-2.643032045628280535e+00,-1.122509513678379145e+00,-1.790529916677450872e+00,3.756548877080714277e-01,-3.139314672801614137e-01,1.846289605425411651e+00,7.177339665807636049e-01,1.873388509243021138e+00,-1.911870077820124525e+00,4.271765952653575615e-01,7.890257184985152161e-01
1.000000000000000000e+00,1.403431504570406751e+01,-3.073033407235211456e+00,-4.813229445346429713e+00,1.525751405214720080e+00,-2.645393634606175937e+00,-2.760824840707451600e+00,-9.204599406179883037e-01,3.359922113057194792e+00,-5.395247736155550644e-01,-1.479665352890284780e+00,-2.044981392119997743e+00,-1.077639025219772728e+00,-3.427787733573712803e-01,-4.823090576239209559e-01,-9.194732008068966511e-01,-8.224792104886087252e-01,-7.841052519421849443e-01,-2.324705675257351389e-01,-7.142311632013039757e-01,1.817445855487498374e-01
1.000000000000000000e+00,1.602352816124853163e+01,-3.257222733083845245e+00,-4.061235533563523958e+00,1.708424915195232430e+00,-1.986496321561879608e+00,-3.968668938182931871e+00,-2.169449471649973926e+00,3.873025301438272727e+00,-6.470989912002054201e-01,-3.163941409121151516e+00,-1.860016399445625579e+00,-7.253539268220541292e-01,-6.913924577473575805e-01,-4.752465363521357622e-01,-1.462726806542899771e+00,-1.236111830156952029e+00,5.069137352279192710e-01,-8.295487207228742221e-01,-9.369605391855810872e-01,-1.313190126782775025e-01
1.000000000000000000e+00,1.515290984513054440e+01,-3.697866747564940937e+00,-7.527779723658984956e+00,2.421788616467397848e+00,-1.584248101926728491e+00,-4.595732042894531411e+00,-2.112958497244976641e+00,6.486372434727723402e+00,-1.167251529317365977e+00,-2.896064404529836711e+00,-1.960847777713461637e+00,6.148123417079589537e-01,-8.071365828698794376e-01,-2.033717225279893182e+00,-2.685702457344175897e+00,-2.798079937605448819e+00,4.990097883140054424e-01,7.834524664876245659e-01,1.279405703960475593e+00,-8.883363797228360781e-01
1.000000000000000000e+00,1.312798557944684674e+01,-3.342578410518267873e+00,-6.829994498774088818e+00,8.124114568287224003e-01,-2.866704872000747084e+00,-2.190733144059031190e+00,-7.662055606192343937e-01,3.394520908174531559e+00,-9.630761873679056784e-01,-1.793313340314311999e-01,-2.352169366923523519e+00,-1.179786160889912949e+00,-5.973919397698641554e-01,-7.135620545451258900e-01,-1.631011097889943473e+00,-1.729366989855619874e+00,4.932321155082464159e-02,9.197639454528061531e-02,1.156076178973208801e+00,-1.717372466985440660e-01
1.000000000000000000e+00,1.499119011832923931e+01,-2.788687534652834366e+00,-3.365262388487796574e+00,1.792185165047774031e+00,-2.073223123284886782e+00,-2.301692126952081363e+00,-1.354180614800594817e+00,1.700450978998797602e+00,-8.365393494207732372e-01,-2.197125759816461965e+00,-1.190838764760970836e+00,-1.302233638814593197e+00,-1.158045865667659102e+00,-1.764827532288013590e-01,-5.838673197843027296e-01,-9.390661548349346077e-01,5.597972193134628238e-01,-1.796644747090433647e+00,-3.810052105008584489e-01,8.387481682206292533e-01
1.000000000000000000e+00,1.410585164190118235e+01,-4.294537095905536894e+00,-6.166980623913323356e+00,9.054319204749212702e-01,-2.475153318691453830e+00,-2.710539519348166060e+00,-5.427131807377882922e-02,5.178380229647683741e+00,-1.468777188236496167e+00,-4.985184806966624915e-02,-1.992154772908872440e+00,-4.267055274822706412e-02,-1.617802229495240995e-01,-8.898720830127053727e-01,-2.016001101650058747e+00,-1.111519271024394850e+00,-7.721838393040829640e-01,1.259138464390293866e+00,9.295169140290912013e-01,-4.413559325122999866e-01
1.000000000000000000e+00,1.456723185618649197e+01,-1.643247207300016388e+00,-2.072010350144625868e+00,1.309449544870083137e+00,-2.975963918789735096e+00,-1.911293956095532653e+00,-2.467077958386635572e+00,5.991290693154917024e-01,-3.002177685462737999e-01,-2.762617794664983251e+00,-7.169573561784181592e-01,-1.787722246632558187e+00,-3.927192724920521849e-01,-8.046858684755076041e-02,4.801388995611091115e-01,-2.587161497650239395e-01,8.172837054850947691e-01,-2.178249312126764980e+00,3.923694126500779089e-01,1.207164718084566157e+00
1.000000000000000000e+00,1.343192920837732274e+01,-1.168426952111473405e+00,-1.649204664333751014e+00,7.811140308332760185e-01,-3.885936667772519559e+00,-1.354537072061178460e+00,-2.087006283408536333e+00,-3.654753583054570765e-01,1.315631781065845773e-02,-2.491286170202325678e+00,-3.079924796429169831e-01,-1.035410238561158325e+00,-6.178590785823734333e-01,1.155932635932241936e-01,8.712725055568885102e-01,4.724624489195361488e-03,1.407982713938439545e+00,-1.581057123450490653e+00,4.893164020740773529e-02,1.014114356107580051e+00
1.000000000000000000e+00,1.279842550933150136e+01,-1.749740131451352099e+00,-2.849042207905552182e+00,1.534797246558819328e+00,-2.590402211271873867e+00,-1.768177524602613682e+00,-1.808035363478190494e+00,1.040867693796267979e+00,-1.431628907235719117e-01,-2.318618309627018981e+00,-8.951189703357854688e-01,-9.762651989853794454e-01,-5.250542917727544223e-01,3.268401981565048353e-01,-8.963702306614718118e-02,-3.397323702123158928e-01,6.142487870315780363e-01,-1.584489648438784704e+00,-3.071912143000870010e-01,1.121352087394255959e+00
1.000000000000000000e+00,1.222433687066641639e+01,-3.444257586200274890e+00,-5.330275070124319114e+00,1.109154660058982333e+00,-1.960321697886231451e+00,-3.208917984127115819e+00,-5.153917519701871619e-01,5.203767822840899449e+00,-3.771749016875508009e-01,-1.409406477089973908e+00,-1.152977141719967680e+00,5.670652420709630936e-01,-4.829102788780926803e-01,-4.523272781592395098e-01,-1.823587808468253968e+00,-2.554031143056848308e+00,1.138075451581153502e-01,1.359885067848429330e+00,1.243794489406992998e+00,-5.368548879087775560e-02
1.000000000000000000e+00,1.473089448374128807e+01,-3.266643323621607031e+00,-4.071172486799152779e+00,1.443379353059452974e+00,-2.625960607375287470e+00,-2.820205435229009794e+00,-1.206907568054058633e+00,2.725000024171870372e+00,-3.878071143985341029e-01,-2.506876106269933402e+00,-1.108886174566591443e+00,-3.046373508807556085e-01,-9.583970445436651442e-01,3.429367564926294465e-02,-1.621506669192516625e+00,-1.322843580024628540e+00,4.405035855139838308e-01,-8.941633538698505745e-01,-1.815639490773909293e-01,9.118474329731118821e-02
1.000000000000000000e+00,1.759497692252838874e+01,-9.388811941257455551e-01,-1.689064114840728714e-01,3.014184634078338476e+00,-1.733668528836521894e+00,-2.915283078976690145e+00,-3.749344582328285380e+00,-4.445723787249658554e-01,-1.837392343933002825e-01,-2.879025795461455761e+00,-1.490840391045348490e+00,-7.030338970245546548e-01,-8.321289251039716284e-01,3.556214912189001875e-01,1.628655209360213352e+00,9.846406213864826729e-01,2.965272812499305743e+00,-2.596880010955942453e+00,-2.698535580433992220e-01,5.081379135091939059e-01
1.000000000000000000e+00,1.458329941650865891e+01,-2.319629011044409772e+00,-2.800000541399982446e+00,2.490071182057711496e+00,-3.380384749747530559e+00,-1.653043994217500590e+00,-2.436918470675317749e+00,1.243398371122892865e+00,-4.288451941010852919e-01,-2.125526607944788537e+00,-8.693075297648283906e-01,-1.078032771220797326e+00,-8.732639304152690629e-01,5.992788189828829326e-01,-2.461301748312860749e-01,-1.252189793366303427e-01,5.720265126125061439e-01,-1.826266723619453192e+00,-6.093327592319353059e-01,8.431263199248248963e-01
1.000000000000000000e+00,1.314986064245684894e+01,-3.461672020394783278e+00,-4.628203257209967170e+00,2.325434227668546239e+00,-2.910552103883593755e+00,-1.946769765921055217e+00,-9.923882193334598867e-01,3.709816476996175894e+00,-8.166863395082238908e-01,-2.921225914234101939e+00,-1.128240454827852624e+00,1.918640070564773259e-01,-1.481872670395528502e+00,-1.016443942125619726e+00,-1.630829637523528941e+00,-2.960378932242603511e+00,6.476719445342025150e-01,3.909485515109805132e-01,7.437326328363645933e-01,-5.829877224341524222e-01
1.000000000000000000e+00,1.471448961920309983e+01,2.387274024981964171e+00,-6.911069613451797933e-01,2.236454471086286588e-01,-2.392503163918864750e+00,8.063081115898160789e-01,-4.261918442703124477e+00,-3.719454903280520863e+00,6.675044841414047303e-01,-2.113210579505314435e+00,7.168155282268109385e-01,-8.591832193853297106e-01,9.947746386762567061e-01,-2.361679101035796258e+00,1.062512103783942452e+00,5.366640535417444013e-02,1.162960940411162714e+00,2.054481897530474388e+00,1.614263201993615393e-01,-1.506010520198866942e+00
1.000000000000000000e+00,1.648742578479826193e+01,-1.252232384732671955e+00,-2.806131853460329229e+00,3.560540052959288104e+00,-6.192586208985266794e-01,-2.840490892683359192e+00,-3.596837558571591043e+00,1.418275164953006762e-01,-1.309023805944398156e+00,-3.471046604191111662e+00,-2.010080695039038190e+00,-1.301958132085304198e+00,-6.255165407665652655e-01,-7.024530136244034884e-01,1.177861324821066313e+00,-6.386899345252694538e-02,2.804186182567591779e+00,-2.979175320167490426e+00,-3.568270288314590033e-01,5.980999493785610355e-01
1.000000000000000000e+00,1.394880198282121597e+01,-1.153615569764630866e+00,-2.633954725294392230e+00,2.568109091828471247e+00,-2.236918473293538323e+00,-1.298367731093652555e+00,-2.327241293880136563e+00,-4.962286370209364472e-01,-8.955520430466429316e-01,-2.078686615090870049e+00,-9.836324797133170206e-01,-1.161934262942088569e+00,-5.423516823707056345e-01,-1.371863296638489160e-01,8.945671100615801841e-01,2.636835983540423700e-01,1.586276921068039858e+00,-1.987196380763609493e+00,4.420403305764305513e-01,9.226454034094265788e-01
1.000000000000000000e+00,1.440264586626077303e+01,-7.781785066881052870e-02,-1.656154875470263299e+00,1.532384788477676896e+00,-2.338166894775239424e+00,-8.996518584344945779e-01,-3.373962827876026971e+00,-2.364405328943544049e+00,1.440044241949293147e-01,-4.109802860128883850e+00,1.599039591956772366e-01,-8.121780513307310656e-01,3.888063377033484924e-01,-9.150759580648080149e-01,1.453828230404072386e+00,4.071462669001840728e-02,2.526668923704066927e+00,-1.619925052795363474e+00,8.511807450177464318e-01,8.389549767361093036e-02
1.000000000000000000e+00,1.319505291446626671e+01,-7.739744405524616733e-01,-1.743561690049879376e+00,1.725065237126735429e+00,-3.056370938811044269e+00,-1.546743303158419458e+00,-2.449290509978189867e+00,-1.261630949298097604e-01,-3.766876623871608376e-01,-2.328849845584679112e+00,-5.553020220431686971e-01,-1.226873574284135238e+00,-2.318172255940478266e-01,2.453812726395652177e-01,8.791818699163262973e-01,3.451957575332031958e-01,1.082430640984285874e+00,-1.644733814971071073e+00,-3.494172971296000685e-01,8.385307117661744414e-01
1.000000000000000000e+00,1.498602046245632735e+01,-7.114823691227007973e-01,-1.532566022681039808e+00,2.257544995608268490e+00,-3.262800907129514094e+00,-1.731802148203757330e+00,-3.484342267659624959e+00,-7.056061096835994917e-01,-2.927859510618326944e-01,-3.865383530013835056e+00,2.046345842819952132e-01,-9.709402615630213784e-01,-9.233077231285594655e-01,-4.299037217642841524e-01,1.189262146659398667e+00,1.613553927200754301e-01,1.839813086024904010e+00,-2.248107451090543663e+00,-5.111450582838765744e-01,6.528659669533081189e-01
1.000000000000000000e+00,1.485782969812781928e+01,-1.389463629963844982e+00,-2.655356900447717106e+00,1.055450364499742832e+00,-3.650510168736793126e+00,-2.010836514393129715e+00,-3.459331349373932163e+00,2.170621521992428526e-01,-5.969483887526588761e-01,-3.186627042671377197e+00,-7.252924561869795728e-01,-1.042290106591491350e+00,-1.048651933286428806e+00,-3.347419487963516627e-01,6.334987683902434386e-01,-2.494477298451883707e-01,1.704342905858399870e+00,-2.371388342000666505e+00,-4.726669648412102909e-01,7.331091997435960073e-01
1.000000000000000000e+00,1.371146933389169575e+01,-1.787361551200894461e-01,-3.058444817124974513e+00,1.471252767633589809e+00,-3.574559470153936935e+00,-4.410210572988340072e-01,-2.018637441095624041e+00,-2.131975287346945080e+00,-1.502817058118740112e+00,-2.348634653012047657e+00,4.319027578648082510e-02,-7.081014557830855871e-01,-1.615234876607403169e-01,-8.758727788098772393e-01,1.166661595814603158e+00,-1.014578825360414327e-01,8.792847127670466723e-01,-1.544109708541832937e+00,7.590044984722781329e-01,4.678235266864239073e-01
1.000000000000000000e+00,1.581606574222490202e+01,-1.560544819800823824e+00,-1.934556231746165977e+00,2.720253141779531258e+00,-1.721807633327712139e+00,-3.193996220249271545e+00,-3.362199708912330998e+00,1.214486499214582516e+00,-4.015904639972625589e-01,-4.158515861054125295e+00,-1.525931506167815588e+00,-1.089859817785177487e+00,-6.978255261639798590e-01,-1.631670283236996144e-01,2.876614299071758030e-01,-4.389312895321272889e-01,2.039242991013437756e+00,-2.664573321309462450e+00,-7.305155385536110657e-01,7.500481253222853750e-01
1.000000000000000000e+00,1.583863093701374325e+01,-1.338301627398829519e+00,-2.818035604889559398e+00,2.514572189345565256e+00,-2.998644080438246373e+00,-2.437464336952305466e+00,-4.123543376829424290e+00,5.374438736052247201e-01,4.149012348996486410e-02,-3.599250828465310637e+00,-6.117235882083504883e-01,-1.420160592201602734e+00,-2.143530921763988628e-01,2.488712167451317958e-01,-4.846743180203338941e-02,4.028860194706900266e-01,1.386312134435104593e+00,-2.803069578570440257e+00,-6.275263845481271474e-02,7.542293588598074638e-01
1.000000000000000000e+00,1.630293597788201154e+01,-7.075423810424390503e-01,-1.387386993423997295e+00,2.560735376476506175e+00,-2.890726327791339312e+00,-1.558089777205824866e+00,-4.044260723862758589e+00,-1.223470730276323026e+00,4.605417574256113755e-01,-3.651741984964094190e+00,1.033429050775989122e-01,-1.624359867750947872e+00,-2.501336118565407052e-01,-2.914459518411684491e-01,1.059877881460511873e+00,5.431412723028544720e-01,2.096822876144765591e+00,-2.364056619519864011e+00,1.464009513840666132e-01,6.268050058160982152e-01
