0.000000000000000000e+00,1.099577883575164151e+03,-5.028737762797450728e+02
0.000000000000000000e+00,1.070497595457857187e+03,-5.094130046922078918e+02
0.000000000000000000e+00,1.226780250188273158e+03,-4.747726735316090299e+02
0.000000000000000000e+00,1.197045313275105400e+03,-5.436220551873743716e+02
0.000000000000000000e+00,1.215597037944356543e+03,-5.260539724253558234e+02
0.000000000000000000e+00,1.154956635905027952e+03,-5.170849930399531331e+02
0.000000000000000000e+00,1.314703958694349012e+03,-4.500662734152458029e+02
0.000000000000000000e+00,1.183295237117298484e+03,-5.588301100794292324e+02
0.000000000000000000e+00,1.186267421255430008e+03,-5.407981655853529901e+02
0.000000000000000000e+00,1.180844365871815171e+03,-4.471502774875898467e+02
0.000000000000000000e+00,2.077917875982838041e+02,-6.646971287470579455e+02
0.000000000000000000e+00,1.657929755176842036e+03,5.448450459872535703e+02
0.000000000000000000e+00,1.147537116774243259e+03,-5.451334605033293883e+02
0.000000000000000000e+00,1.131334473532580432e+03,-3.577890333934028035e+02
0.000000000000000000e+00,1.212063113218279113e+03,-3.476533260986855680e+02
0.000000000000000000e+00,1.224940702064820471e+03,-4.960940158343746589e+02
0.000000000000000000e+00,1.135900929162858120e+03,-6.326907239143893094e+02
0.000000000000000000e+00,1.113834747931961374e+03,-7.177443874401752737e+02
0.000000000000000000e+00,1.139427671563378908e+03,-3.702099888691342358e+02
0.000000000000000000e+00,1.280363934733389897e+03,-6.437875904089921733e+02
0.000000000000000000e+00,9.481400820775037346e+02,-7.022538318568183513e+02
0.000000000000000000e+00,1.173247580406830821e+03,-5.518483994107687067e+02
0.000000000000000000e+00,1.148493913159166596e+03,-5.762258343418319555e+02
0.000000000000000000e+00,1.243233000230282414e+03,-5.154280431316498152e+02
0.000000000000000000e+00,1.207189375746391079e+03,-4.871292294709255088e+02
0.000000000000000000e+00,1.160396763263408275e+03,-4.805260227312911070e+02
0.000000000000000000e+00,1.152820006520253855e+03,-6.628738232299497213e+02
0.000000000000000000e+00,3.793409504006704651e+02,-6.012784407343642670e+02
0.000000000000000000e+00,1.135479165157458510e+03,-4.142003444749774985e+02
0.000000000000000000e+00,1.087598319176868245e+03,-6.811077170924880875e+02
0.000000000000000000e+00,1.201523260280467639e+03,-4.187206903126951261e+02
0.000000000000000000e+00,1.086176277797682133e+03,-6.254813940539901296e+02
0.000000000000000000e+00,1.194972272553056655e+03,-4.094211413238011232e+02
0.000000000000000000e+00,1.117027879009671551e+03,-5.197522682299423877e+02
0.000000000000000000e+00,1.339126405173415606e+03,-5.247653781818091829e+02
0.000000000000000000e+00,1.062155441721179614e+03,-5.934656737191778575e+02
0.000000000000000000e+00,1.162888082108263916e+03,-5.675981315820620239e+02
0.000000000000000000e+00,1.151659134222464900e+03,-5.922325178784958553e+02
0.000000000000000000e+00,1.087075986925021652e+03,-5.591535726276005107e+02
0.000000000000000000e+00,1.167342967025151665e+03,-5.696490316745653217e+02
0.000000000000000000e+00,1.217049123231505973e+03,-4.099123626887690079e+02
0.000000000000000000e+00,8.194386773029200413e+02,-7.393211193528584317e+02
0.000000000000000000e+00,1.200891646115894446e+03,-2.976892805395433470e+02
0.000000000000000000e+00,1.768786150636062985e+03,9.188285833303858681e+02
0.000000000000000000e+00,1.211751959562729553e+03,-4.971705308381598343e+02
0.000000000000000000e+00,1.315191240544676475e+03,-3.205864639066071504e+02
0.000000000000000000e+00,1.231187874891108777e+03,-3.404611499154347030e+02
0.000000000000000000e+00,1.248985284693015956e+03,-6.064082227117618231e+02
0.000000000000000000e+00,4.933004573491597284e+02,-5.791981195525679595e+02
0.000000000000000000e+00,1.209090670027369924e+03,-5.461673032974698572e+02
0.000000000000000000e+00,8.662256069578629649e+02,-6.967482029806943729e+02
0.000000000000000000e+00,1.069056957535246511e+03,-6.221949634279768588e+02
0.000000000000000000e+00,1.141344693018910220e+03,-6.066564275727942004e+02
0.000000000000000000e+00,9.652540201004489973e+02,-6.257011511683549543e+02
0.000000000000000000e+00,2.799464089423472046e+02,-5.918840861391478256e+02
0.000000000000000000e+00,2.163870111351685637e+02,-5.838808332781261470e+02
0.000000000000000000e+00,1.309810453810503759e+03,-6.691343807537037947e+02
0.000000000000000000e+00,1.131127756585623501e+03,-5.089977606167252588e+02
0.000000000000000000e+00,1.215594577940419185e+03,-4.724515651535782013e+02
0.000000000000000000e+00,1.123347301777503617e+03,-5.116720191468894541e+02
0.000000000000000000e+00,1.163032378826799913e+03,-5.065182349028201543e+02
0.000000000000000000e+00,1.410443173188268474e+03,-6.606458659568600069e+02
0.000000000000000000e+00,1.093956047949743152e+03,-6.838247714487723670e+02
1.000000000000000000e+00,1.236978012190572372e+03,1.397389255033682502e+03
1.000000000000000000e+00,9.092245419148880501e+02,1.677901266640109554e+02
1.000000000000000000e+00,1.427041631810282524e+03,7.919309930247632110e+02
1.000000000000000000e+00,1.777800794364388594e+03,8.727114205248335566e+02
1.000000000000000000e+00,1.545652183324951466e+03,6.685462134526555928e+02
1.000000000000000000e+00,1.491490010591914370e+03,1.052132540413565266e+03
1.000000000000000000e+00,1.218405382571414066e+03,1.359224103463754545e+03
1.000000000000000000e+00,1.243810318524748936e+03,1.411999059969499740e+03
1.000000000000000000e+00,5.351888026352734187e+02,-6.677460831020398473e+02
1.000000000000000000e+00,6.462515725678563285e+02,-6.984072509954136194e+02
1.000000000000000000e+00,4.375249333002426511e+02,-5.720384533456960980e+02
1.000000000000000000e+00,-1.688878798318544341e+02,-2.290550696056380104e+02
1.000000000000000000e+00,1.722860541576321111e+03,1.131502640606839577e+03
1.000000000000000000e+00,1.286209194885849229e+03,-9.950349296895359430e+02
1.000000000000000000e+00,6.298749248089051207e+02,9.197572607228462402e+02
1.000000000000000000e+00,3.963733306956710862e+02,-5.528232970816071656e+02
1.000000000000000000e+00,1.689621223346923102e+02,-6.943390847626375262e+02
1.000000000000000000e+00,1.071476493567294028e+03,-8.202206357247769120e+01
1.000000000000000000e+00,7.212672713134820697e+02,-5.567324300213587094e+02
1.000000000000000000e+00,6.951664659402365487e+02,-8.925339724487525928e+02
1.000000000000000000e+00,1.535469723618963826e+03,3.947198153853313443e+02
1.000000000000000000e+00,5.265299875216649070e+02,-6.835661542081331845e+02
1.000000000000000000e+00,-1.413278519807461180e+02,-2.632745737163385229e+02
1.000000000000000000e+00,1.655108500642421632e+03,-1.842160035806357428e+02
1.000000000000000000e+00,3.522624606515783512e+02,-6.174042965652411112e+02
1.000000000000000000e+00,1.019505586607416944e+03,3.072391271888760684e+02
1.000000000000000000e+00,1.031668740681030386e+03,1.689901115428308685e+03
1.000000000000000000e+00,1.322273553576820177e+03,-6.741252676327330846e+02
1.000000000000000000e+00,6.987287522075854440e+02,-6.983170757187590425e+02
1.000000000000000000e+00,5.573424131881386074e+02,-7.913415217609049250e+02
1.000000000000000000e+00,7.826531371767034670e+02,-5.790873935147731117e+02
1.000000000000000000e+00,-1.355767334857778224e+02,-3.806302574797611555e+02
1.000000000000000000e+00,4.053816921266167697e+02,-4.765796342906530754e+02
1.000000000000000000e+00,8.583582950061169186e+02,-5.843434732898751918e+02
1.000000000000000000e+00,-1.392591613757225844e+02,-2.164680455696611148e+02
1.000000000000000000e+00,1.331716307819365738e+03,8.497689228379173301e+02
1.000000000000000000e+00,-1.759037792286567026e+01,-3.579452294422363252e+02
1.000000000000000000e+00,4.227837982970672783e+02,-7.241105754524617168e+02
1.000000000000000000e+00,4.363588659754843206e+02,-6.622178309853132987e+02
1.000000000000000000e+00,8.917760172937007610e+02,5.516095696293537003e+02
1.000000000000000000e+00,1.191838497539738910e+03,-1.617542297236496438e+02
1.000000000000000000e+00,1.868042841019777370e+03,-4.832179130524019683e+01
1.000000000000000000e+00,1.686153125783076803e+03,1.102760100185801548e+03
1.000000000000000000e+00,1.557771839692105914e+03,1.422060603468866475e+03
1.000000000000000000e+00,1.306715544218741798e+03,1.307478269369151349e+03
1.000000000000000000e+00,1.670358707366006911e+03,1.074831265572516259e+03
1.000000000000000000e+00,6.480126782949730568e+01,-1.374695778003769817e+02
1.000000000000000000e+00,1.493463773262033556e+03,1.532333621454382865e+03
1.000000000000000000e+00,1.201205803285921093e+03,1.610769278414078371e+03
1.000000000000000000e+00,1.606069017829562199e+03,1.293177529859972083e+03
1.000000000000000000e+00,9.329198067561374046e+02,1.567336558869505552e+03
1.000000000000000000e+00,1.351014036327002714e+03,1.425214174350723852e+03
1.000000000000000000e+00,1.537997866695101038e+03,-3.686967843052792659e+02
1.000000000000000000e+00,1.584669676608856207e+03,1.398263411747449027e+03
1.000000000000000000e+00,2.006549829865144829e+03,-2.849485865243111959e+01
1.000000000000000000e+00,1.655726623532640588e+03,1.461114975737289569e+03
1.000000000000000000e+00,2.031375107133418624e+03,2.849391739424445404e+02
1.000000000000000000e+00,1.753538865991259399e+03,2.647857443047149673e+02
1.000000000000000000e+00,1.963354071373509214e+03,1.015171920945649390e+03
1.000000000000000000e+00,1.438594545748919700e+03,1.530936581325337329e+03
1.000000000000000000e+00,1.699456288030497944e+03,1.436259539799573531e+03
1.000000000000000000e+00,1.547175856525323525e+03,1.367089159711755656e+03
1.000000000000000000e+00,1.798906469588165010e+03,1.074213721562811543e+03
1.000000000000000000e+00,1.557677737009133580e+03,7.879840272870952731e+02
1.000000000000000000e+00,1.156086761556919100e+03,5.876250975959640073e+02
1.000000000000000000e+00,7.939015574260213270e+02,-6.161524002396068909e+02
1.000000000000000000e+00,1.000448727177659748e+03,-2.975510016766164085e+02
