0.000000000000000000e+00,2.873025719734258382e+04,3.069988804854053342e+03
0.000000000000000000e+00,2.408213879845089104e+04,9.060320336884969947e+03
0.000000000000000000e+00,2.782867494492845799e+04,-4.979206632307772452e+03
0.000000000000000000e+00,2.804973572681883888e+04,-2.811280340786588113e+03
0.000000000000000000e+00,2.802592028766549993e+04,2.618031551378947483e+02
0.000000000000000000e+00,2.781706059343240850e+04,-4.838862902817323629e+03
0.000000000000000000e+00,2.809764323491138566e+04,-2.496075084891697600e+02
0.000000000000000000e+00,2.790187908878987946e+04,1.499162159724234016e+03
0.000000000000000000e+00,2.825496525312374069e+04,4.489856669318782565e+02
0.000000000000000000e+00,2.805808830184389808e+04,2.719167949381635026e+03
0.000000000000000000e+00,2.797005601034925712e+04,-4.482324308507038040e+03
0.000000000000000000e+00,2.804397574563759554e+04,-4.367938785903898861e+03
0.000000000000000000e+00,2.776392552325904035e+04,-5.470346729824781505e+03
0.000000000000000000e+00,2.807210859279775104e+04,8.538245654644822480e+02
0.000000000000000000e+00,2.774931608972407412e+04,1.451377979998986348e+03
0.000000000000000000e+00,2.801776293111406267e+04,-4.380511855632333209e+03
0.000000000000000000e+00,2.780085219149836121e+04,-5.275317853028390346e+03
0.000000000000000000e+00,2.769648151458951543e+04,-5.331052773128927583e+03
0.000000000000000000e+00,2.777238193354368923e+04,-5.341381477311464550e+03
0.000000000000000000e+00,2.793190810553086339e+04,-2.860025467363902862e+03
0.000000000000000000e+00,2.633480599967667149e+04,-4.310161074019238185e+03
0.000000000000000000e+00,2.571046255268026653e+04,-6.003941719273276249e+03
0.000000000000000000e+00,2.734196050830531385e+04,-2.281451034762928316e+02
0.000000000000000000e+00,2.788649446562836602e+04,-2.959386319939281293e+03
0.000000000000000000e+00,2.773015797106900209e+04,-1.607759623894762626e+03
0.000000000000000000e+00,2.786920004418722601e+04,-2.995650237567331260e+03
0.000000000000000000e+00,2.837096284040851970e+04,1.801646171601395054e+03
0.000000000000000000e+00,2.791561334831200293e+04,-1.356582129905320244e+03
0.000000000000000000e+00,2.802488801518447872e+04,-4.079987976073131904e+03
0.000000000000000000e+00,2.793563589516819775e+04,1.205268087038184376e+03
0.000000000000000000e+00,2.792771858285761118e+04,5.084080570203740308e+02
0.000000000000000000e+00,2.600398373563610949e+04,9.023133437753256658e+03
0.000000000000000000e+00,2.836915122690519274e+04,3.102565378620188881e+02
0.000000000000000000e+00,2.885554899195078178e+04,2.632642515109285242e+01
0.000000000000000000e+00,2.812497584614715015e+04,3.137720346416207121e+03
0.000000000000000000e+00,2.825271994942951278e+04,2.228151273752522684e+03
0.000000000000000000e+00,2.827496505830162641e+04,-3.427092899451504763e+03
0.000000000000000000e+00,2.818885661260488632e+04,-3.919178564098152492e+03
0.000000000000000000e+00,2.775673735566755931e+04,5.265341285443639208e+03
0.000000000000000000e+00,2.839517898488507126e+04,2.919735378535386872e+02
0.000000000000000000e+00,2.808932639387946256e+04,3.675860288164127724e+03
0.000000000000000000e+00,2.828451803027942879e+04,-3.172610276325412542e+03
0.000000000000000000e+00,2.819055980171090778e+04,-3.960246223416056068e+02
0.000000000000000000e+00,2.810232586998299666e+04,-2.243816873240318273e+03
0.000000000000000000e+00,2.798783656127194627e+04,-1.420401335066742377e+03
0.000000000000000000e+00,2.790687514239082520e+04,-1.079928676641364518e+03
0.000000000000000000e+00,2.828862437614852752e+04,1.540894887639139142e+03
0.000000000000000000e+00,2.752086968199438707e+04,4.199642120379742664e+03
0.000000000000000000e+00,2.782000839912186711e+04,1.928015113411131551e+03
0.000000000000000000e+00,2.801977351238769188e+04,-4.240453318991164451e+03
0.000000000000000000e+00,2.594936461222086291e+04,9.326297684121804195e+03
0.000000000000000000e+00,2.817212726710621064e+04,8.479507748005360099e+02
0.000000000000000000e+00,2.789854490317617456e+04,3.640942299634513347e+03
0.000000000000000000e+00,2.818957764677159139e+04,-9.765439592615385891e+02
0.000000000000000000e+00,2.824444382629175016e+04,-9.486268064720865141e+02
0.000000000000000000e+00,2.823349277894867191e+04,-9.904995388646875654e+02
0.000000000000000000e+00,2.841698850320842030e+04,-9.972356416975360389e+02
0.000000000000000000e+00,2.807112165768466002e+04,-4.947885307467458006e+03
0.000000000000000000e+00,2.810582502557015687e+04,-1.465492378345976022e+03
0.000000000000000000e+00,2.825955013889373004e+04,-2.210631364926666720e+03
0.000000000000000000e+00,2.801888964963332182e+04,-4.922561436887049240e+03
0.000000000000000000e+00,2.838594805750361411e+04,-1.947466913336290418e+03
0.000000000000000000e+00,2.852865346245022010e+04,-1.952867056125882982e+03
0.000000000000000000e+00,2.841896408691029865e+04,1.968564494073320361e+02
0.000000000000000000e+00,2.821289191904079053e+04,2.745259153846575828e+03
0.000000000000000000e+00,2.840018472688911788e+04,1.420590992051039620e+03
0.000000000000000000e+00,2.817686846316044466e+04,4.697787140250035918e+03
0.000000000000000000e+00,2.870192477707341459e+04,1.834257425907560901e+03
0.000000000000000000e+00,2.826648847193357869e+04,5.678779907294371014e+02
0.000000000000000000e+00,2.825257399744709983e+04,-8.983895526644957954e+02
0.000000000000000000e+00,2.800878729084379665e+04,-2.360323649503747220e+03
0.000000000000000000e+00,2.784094582728776368e+04,-5.010113360688274952e+03
0.000000000000000000e+00,2.787617332104244997e+04,-4.365513715100003537e+03
0.000000000000000000e+00,2.801733745140568499e+04,5.571878695728579260e+03
0.000000000000000000e+00,2.797631218319706386e+04,3.643227495697143695e+03
0.000000000000000000e+00,2.770677678919764730e+04,-5.296882751218016892e+03
0.000000000000000000e+00,2.810127652450937603e+04,6.118032036795308159e+03
0.000000000000000000e+00,2.798379292880387584e+04,-4.457289768547252606e+03
0.000000000000000000e+00,2.866181529770218185e+04,3.511823590599241243e+02
0.000000000000000000e+00,2.772936074156796531e+04,5.490908286782923824e+03
0.000000000000000000e+00,2.761110957744301049e+04,5.315849359885622107e+03
0.000000000000000000e+00,2.802579883522114324e+04,7.716906510586236436e+02
0.000000000000000000e+00,2.792672739333270147e+04,-8.462882086161050665e+01
0.000000000000000000e+00,2.812080744713484819e+04,2.783995965401615535e+02
0.000000000000000000e+00,2.756759206858868129e+04,-5.526448632886039377e+03
0.000000000000000000e+00,2.777341111862039907e+04,-3.468740923035394189e+03
0.000000000000000000e+00,2.780987395425614523e+04,-1.547608609196618772e+03
0.000000000000000000e+00,2.804834379090548828e+04,-4.981183389832532157e+03
0.000000000000000000e+00,2.825156246957053372e+04,-2.813431859395164793e+03
0.000000000000000000e+00,2.848492384239446255e+04,-2.052775598899071156e+03
0.000000000000000000e+00,2.810621590271213427e+04,-4.318258239880070505e+03
0.000000000000000000e+00,2.792706879161078905e+04,1.012254198079628281e+03
0.000000000000000000e+00,2.799663469238734979e+04,-1.348190386809289294e+03
0.000000000000000000e+00,2.808584827017020143e+04,-5.411310471348041347e+02
0.000000000000000000e+00,2.765936359940819602e+04,-5.424843647058622992e+03
0.000000000000000000e+00,2.801378148456979761e+04,2.418144710689251951e+03
0.000000000000000000e+00,2.798403270723241803e+04,1.838547482034082350e+03
0.000000000000000000e+00,2.805146402287691308e+04,-3.229259271329930812e+02
0.000000000000000000e+00,2.809903408532176036e+04,8.986603702534091553e+02
0.000000000000000000e+00,2.771439998743838078e+04,2.773786759881246780e+03
0.000000000000000000e+00,2.855576778424265649e+04,-2.622993563277090288e+03
0.000000000000000000e+00,2.874988580455056581e+04,6.659596249940815369e+02
0.000000000000000000e+00,2.770452300008411839e+04,6.389538846034808557e+03
0.000000000000000000e+00,2.781937264941186368e+04,1.052905382780106720e+03
0.000000000000000000e+00,2.836557836240889446e+04,-2.006526725488083969e+02
0.000000000000000000e+00,2.815598190640866596e+04,-9.212198336043463769e+02
0.000000000000000000e+00,2.812346719527791720e+04,1.579004394149068503e+03
0.000000000000000000e+00,2.818392467298263000e+04,2.684275607562140976e+03
0.000000000000000000e+00,2.784391576000233545e+04,-5.019716487044825044e+03
0.000000000000000000e+00,2.796960303063795072e+04,-4.311518619937433868e+03
0.000000000000000000e+00,2.763391374367813478e+04,-5.320425186219551506e+03
0.000000000000000000e+00,2.799366104508960052e+04,1.342839564245669408e+03
0.000000000000000000e+00,2.836954489196896611e+04,-4.619215726989090740e+02
0.000000000000000000e+00,2.779335867702264659e+04,6.463342446787684821e+03
0.000000000000000000e+00,2.814387004327687464e+04,-1.167412155024121603e+03
0.000000000000000000e+00,2.816246078966881032e+04,1.903445111214595727e+03
0.000000000000000000e+00,2.798040655065476676e+04,-5.153780199550441466e+03
0.000000000000000000e+00,2.779994795643731777e+04,-4.559021135035030056e+03
0.000000000000000000e+00,2.815222062000365986e+04,-3.170766754951523126e+03
0.000000000000000000e+00,2.808172701439212324e+04,1.598716302614845290e+03
0.000000000000000000e+00,2.775219856234190956e+04,-5.268133361931102627e+03
0.000000000000000000e+00,2.808857403399224859e+04,-3.823455196823425922e+03
0.000000000000000000e+00,2.845161573461990702e+04,-1.300940496003006956e+03
0.000000000000000000e+00,2.779494275550753810e+04,-4.752646570730210442e+03
0.000000000000000000e+00,2.783708722244171440e+04,-5.140966276754672435e+03
0.000000000000000000e+00,2.784218956692385837e+04,5.122014708326649270e+03
0.000000000000000000e+00,2.822430046832380685e+04,-1.712720922448493411e+03
0.000000000000000000e+00,2.827512774882627491e+04,-1.059144760761323596e+03
0.000000000000000000e+00,2.761671194902721618e+04,9.912982149521340034e+02
0.000000000000000000e+00,2.797452127930073402e+04,3.698374980944678100e+03
0.000000000000000000e+00,2.761084726461080936e+04,-2.617229744236182341e+03
0.000000000000000000e+00,2.798931164456850820e+04,-3.767071713481192091e+03
0.000000000000000000e+00,2.840046092896718255e+04,-1.863650491827146197e+03
0.000000000000000000e+00,2.801439916838656791e+04,-2.643793373789229008e+03
0.000000000000000000e+00,2.796537021697352611e+04,-4.570747297519292260e+03
0.000000000000000000e+00,2.773982437519005907e+04,-1.579413345533100426e+02
0.000000000000000000e+00,2.764834594341860065e+04,4.273218843550264864e+03
0.000000000000000000e+00,2.778781758966206689e+04,-1.649104518210970809e+03
0.000000000000000000e+00,2.787643884146651544e+04,-2.542791457351477675e+03
0.000000000000000000e+00,2.777718687431191938e+04,-8.054429266885719016e+02
0.000000000000000000e+00,2.790587363278989142e+04,1.093804998910305528e+02
0.000000000000000000e+00,2.790064698045135447e+04,5.940011861569801113e+02
0.000000000000000000e+00,2.778317428478819056e+04,-7.535096263819375508e+02
0.000000000000000000e+00,2.802901311752914626e+04,-1.022887556789486553e+03
0.000000000000000000e+00,2.791988086865596779e+04,-4.318362996840063715e+03
0.000000000000000000e+00,2.797949168987276425e+04,-2.770954730486875178e+03
0.000000000000000000e+00,2.773440007564182815e+04,1.009995289816113882e+03
0.000000000000000000e+00,2.816881845002669797e+04,-3.783414851507213825e+02
0.000000000000000000e+00,2.787937990919200820e+04,-1.335257188558782900e+03
0.000000000000000000e+00,2.797889751225405780e+04,-1.806456145839926421e+03
0.000000000000000000e+00,2.803449633585922129e+04,7.582484205303204590e+02
0.000000000000000000e+00,2.810179835977737821e+04,-5.913527182884314470e+02
0.000000000000000000e+00,2.764835242051833484e+04,-2.663666598053611324e+03
0.000000000000000000e+00,2.846407739347166716e+04,4.178236370781192818e+03
0.000000000000000000e+00,2.827499269115919014e+04,3.256484138977140901e+03
0.000000000000000000e+00,2.780223349948624309e+04,-1.783174895927181751e+03
0.000000000000000000e+00,2.833107964376658856e+04,4.706783328156844618e+03
0.000000000000000000e+00,2.850967532833890800e+04,-2.236858623410000462e+02
0.000000000000000000e+00,2.861541266951056241e+04,5.968965018643906433e+02
0.000000000000000000e+00,2.779856539851526759e+04,4.727757699165765075e+02
0.000000000000000000e+00,2.756225424006828689e+04,1.808903648242659983e+03
0.000000000000000000e+00,2.768544564623309634e+04,2.278280470354042336e+03
0.000000000000000000e+00,2.799045754739299809e+04,-1.842747693584645504e+03
0.000000000000000000e+00,2.848641968162929334e+04,2.728203139956585346e+03
0.000000000000000000e+00,2.866457879847925506e+04,1.189264545821187312e+03
0.000000000000000000e+00,2.873821838530255991e+04,-3.601560199374898161e+02
0.000000000000000000e+00,2.851996125296541504e+04,6.773237429987459564e+02
0.000000000000000000e+00,2.868659690579052040e+04,-1.858022176234899007e+03
0.000000000000000000e+00,2.745041883396461344e+04,7.159848747463070140e+03
0.000000000000000000e+00,2.780832898327740259e+04,-3.162239669211696764e+02
0.000000000000000000e+00,2.778153964593071942e+04,6.901875926945584752e+02
0.000000000000000000e+00,2.868963225047272499e+04,-1.876606819930513666e+03
0.000000000000000000e+00,2.870357392721411088e+04,4.552657492059825586e+02
0.000000000000000000e+00,2.852961234765923291e+04,2.741788999779889764e+03
0.000000000000000000e+00,2.867390097497574970e+04,-7.452365181993179704e+02
0.000000000000000000e+00,2.824524099766266590e+04,4.090772194950944595e+03
0.000000000000000000e+00,2.823225585975650392e+04,-2.700868429610542535e+03
0.000000000000000000e+00,2.807114474961521046e+04,4.502280667084410197e+03
0.000000000000000000e+00,2.695859038125402731e+04,-5.551468940927628864e+03
0.000000000000000000e+00,2.741121009823433633e+04,-2.972910470015456667e+03
0.000000000000000000e+00,2.650263528692740147e+04,-5.940057301950728288e+03
0.000000000000000000e+00,2.730321409792287159e+04,-5.412737472712932686e+03
0.000000000000000000e+00,2.659354351005323042e+04,-5.822499247399104206e+03
0.000000000000000000e+00,2.653424249584897552e+04,-5.788815740800135245e+03
0.000000000000000000e+00,2.853888710582535714e+04,9.768928954333687216e+02
0.000000000000000000e+00,2.885331363243769010e+04,4.271540149303496037e+01
0.000000000000000000e+00,2.799844638065151230e+04,-4.616652751285549130e+03
0.000000000000000000e+00,2.830362247884731551e+04,4.191817554108134573e+03
0.000000000000000000e+00,2.844618635415497556e+04,2.520410541469770578e+03
0.000000000000000000e+00,2.789387174948440588e+04,3.431689317829607262e+03
0.000000000000000000e+00,2.870182574560289504e+04,-1.772528766289669875e+03
0.000000000000000000e+00,2.783610859032854205e+04,3.901215054773772863e+03
0.000000000000000000e+00,2.775602917412608440e+04,3.395956424070347111e+03
0.000000000000000000e+00,2.815788648891187404e+04,5.019642949859638065e+03
0.000000000000000000e+00,2.781475381606496740e+04,2.848735419039620865e+03
0.000000000000000000e+00,2.790154979926201486e+04,3.013972429248526623e+02
0.000000000000000000e+00,2.799155436545899283e+04,3.368756941517917767e+02
0.000000000000000000e+00,2.801214219998636327e+04,3.333969212240221509e+02
0.000000000000000000e+00,2.720069932649385373e+04,4.565020866640769782e+03
0.000000000000000000e+00,2.804616381965016626e+04,-5.437549867041899461e+02
0.000000000000000000e+00,2.789944398968836322e+04,-2.424081504381738341e+03
0.000000000000000000e+00,2.767069260903963368e+04,3.372452130658916303e+03
0.000000000000000000e+00,2.814984864944801302e+04,2.718499310932827939e+03
0.000000000000000000e+00,2.814540319303630167e+04,-4.077761225127881971e+03
0.000000000000000000e+00,2.804960778477587883e+04,-4.814587645239048470e+03
0.000000000000000000e+00,2.796474554346593504e+04,3.744830492549786413e+03
0.000000000000000000e+00,2.804699866948277850e+04,-6.356214208240066910e+02
0.000000000000000000e+00,2.821467232720632455e+04,-3.482520422766421007e+02
0.000000000000000000e+00,2.785566048355977182e+04,-5.068041441651866080e+03
0.000000000000000000e+00,2.839513004365300367e+04,8.004653665060202457e+02
0.000000000000000000e+00,2.817465592335238034e+04,-1.505852792772261864e+03
0.000000000000000000e+00,2.826166913722842583e+04,-3.827488321472870666e+03
0.000000000000000000e+00,2.611764144070379189e+04,7.215843834195773525e+03
0.000000000000000000e+00,2.785743963519945828e+04,6.175573832372720062e+03
0.000000000000000000e+00,2.807894988748806281e+04,-3.779999898142923939e+03
0.000000000000000000e+00,2.886502600939748663e+04,1.490658568178227142e+03
0.000000000000000000e+00,2.852582743629682591e+04,2.143229394722164216e+03
0.000000000000000000e+00,2.801187584778523524e+04,-3.437383184854796127e+03
0.000000000000000000e+00,2.808073938966385685e+04,-4.089725828504776018e+03
0.000000000000000000e+00,2.814801002269568562e+04,-3.436614608161529304e+03
0.000000000000000000e+00,2.795653564091427688e+04,-4.421056858677381570e+03
0.000000000000000000e+00,2.835083224062410955e+04,-2.538564317089233555e+03
0.000000000000000000e+00,2.696207552635800675e+04,-5.295551742714726061e+03
0.000000000000000000e+00,2.789279218435193616e+04,6.212690056918553637e+03
0.000000000000000000e+00,2.795483183275454212e+04,-3.897170590836115025e+03
0.000000000000000000e+00,2.714197497761796330e+04,5.988808936902240930e+03
0.000000000000000000e+00,2.735428615655494286e+04,-2.781206396596683589e+03
0.000000000000000000e+00,2.741496061853902938e+04,2.114462749268268169e+02
0.000000000000000000e+00,2.774538327189990014e+04,-1.263352783941071493e+03
0.000000000000000000e+00,2.797838394961864469e+04,-2.260936808836636374e+03
0.000000000000000000e+00,2.792562673154608638e+04,2.865122175599658476e+03
0.000000000000000000e+00,2.817104864903631460e+04,7.153411157673668868e+02
0.000000000000000000e+00,2.793968221151798934e+04,-9.003696952629829298e+01
0.000000000000000000e+00,2.777442504522255331e+04,2.659859476343099686e+03
0.000000000000000000e+00,2.787829087652872113e+04,-6.242533922942360505e+02
0.000000000000000000e+00,2.775129383097102618e+04,8.045928465082606635e+02
0.000000000000000000e+00,2.805605137375251070e+04,-4.304721375274634738e+03
0.000000000000000000e+00,2.804533222547188416e+04,-1.903182653109990952e+03
0.000000000000000000e+00,2.786291029194075600e+04,-2.539981584752746585e+03
0.000000000000000000e+00,2.783400166903701393e+04,4.727678250595384270e+03
0.000000000000000000e+00,2.811414207131891817e+04,-1.248149053902562400e+03
0.000000000000000000e+00,2.758745001080528891e+04,2.814803078747659129e+03
0.000000000000000000e+00,2.744436498478425710e+04,2.644786791344904941e+03
0.000000000000000000e+00,2.720425416399458481e+04,-4.552158724455994161e+03
0.000000000000000000e+00,2.760838192261752920e+04,-3.268353916862696224e+03
0.000000000000000000e+00,2.762769567350858415e+04,5.965201183874530670e+02
0.000000000000000000e+00,2.820097620293115688e+04,-2.559223285301504802e+03
0.000000000000000000e+00,2.843438630466420000e+04,-3.472728047683994191e+03
0.000000000000000000e+00,2.770143458394769914e+04,-4.700281848577618803e+03
0.000000000000000000e+00,2.788158908594949025e+04,-5.317636578110314076e+03
0.000000000000000000e+00,2.815546205255727909e+04,-4.982217763223793554e+03
0.000000000000000000e+00,2.802230048069019540e+04,3.968018539773212979e+03
0.000000000000000000e+00,2.847411982092314793e+04,-3.114000854105529470e+03
0.000000000000000000e+00,2.813365365683624623e+04,-4.159356287983051516e+03
0.000000000000000000e+00,2.813666063179502089e+04,3.131230890780668688e+03
0.000000000000000000e+00,2.821315549797121275e+04,-3.335083387540217245e+03
0.000000000000000000e+00,2.829576746105928760e+04,7.189485624522168337e+02
0.000000000000000000e+00,2.794149634301468541e+04,3.740017782167943096e+03
0.000000000000000000e+00,2.645511615449976671e+04,-1.270425276519965564e+03
0.000000000000000000e+00,2.817927510852184059e+04,-4.239444354764285890e+03
0.000000000000000000e+00,2.811073630579077144e+04,-4.306232382567433888e+03
0.000000000000000000e+00,2.823365715078024732e+04,-4.099152710939030840e+03
0.000000000000000000e+00,2.822725481276931532e+04,-3.656705719742430574e+03
0.000000000000000000e+00,2.816665058038179632e+04,3.495737694478402773e+03
0.000000000000000000e+00,2.890828725516178019e+04,-5.495344244170673846e+02
0.000000000000000000e+00,2.807062051103186241e+04,-1.166513566941099953e+03
0.000000000000000000e+00,2.778945240957566784e+04,-1.333631144354318394e+03
0.000000000000000000e+00,2.767932957254514258e+04,-3.668258838741415730e+03
0.000000000000000000e+00,2.683581861958123409e+04,8.552210741678225531e+03
0.000000000000000000e+00,2.785121002720173419e+04,-2.544493105697879400e+03
0.000000000000000000e+00,2.776597632953541324e+04,1.381188059431258807e+03
0.000000000000000000e+00,2.843969985944888685e+04,3.751318657203980820e+03
0.000000000000000000e+00,2.802488146145563223e+04,-3.631704939820566779e+03
0.000000000000000000e+00,2.811047463427728144e+04,-2.588621852636365475e+02
0.000000000000000000e+00,2.883750455830160354e+04,-3.266955180216814938e+02
0.000000000000000000e+00,2.883748061533520013e+04,3.063686254017760803e+03
0.000000000000000000e+00,2.802068798147095731e+04,-2.444373041972802184e+03
0.000000000000000000e+00,2.782656435269400390e+04,-4.250621867643036239e+03
0.000000000000000000e+00,2.775134920669371058e+04,3.180525617141708153e+03
0.000000000000000000e+00,2.809488542629557560e+04,-2.906420413934158205e+03
0.000000000000000000e+00,2.816147968221679912e+04,9.628521291956973300e+02
0.000000000000000000e+00,2.800186333224755799e+04,1.836108972258969345e+02
0.000000000000000000e+00,2.881505745073309663e+04,1.215810405811651435e+03
0.000000000000000000e+00,2.803512738131198785e+04,-3.331105496579403734e+03
0.000000000000000000e+00,2.788152504935211618e+04,-2.527937636689910960e+03
0.000000000000000000e+00,2.804975026971611442e+04,-8.175768823836065167e+02
0.000000000000000000e+00,2.786204346413408712e+04,1.480373460394490166e+03
0.000000000000000000e+00,2.785052229172451189e+04,4.169224712323277345e+03
0.000000000000000000e+00,2.599666189303514329e+04,8.927040228347001175e+03
0.000000000000000000e+00,2.788933557556656888e+04,-5.007236252235639768e+03
0.000000000000000000e+00,2.776307341407249623e+04,2.044967746061664229e+03
0.000000000000000000e+00,2.799346146605945250e+04,5.002863453676947643e+02
0.000000000000000000e+00,2.780333755302702048e+04,1.878225237258099867e+02
0.000000000000000000e+00,2.809609885855528773e+04,-1.206395319439888681e+03
0.000000000000000000e+00,2.842941970529931496e+04,2.770396658297720933e+03
0.000000000000000000e+00,2.806953297671244945e+04,-3.858323533069116365e+03
0.000000000000000000e+00,2.815028461056494052e+04,-1.469044355950382624e+03
0.000000000000000000e+00,2.652344955065831527e+04,8.892063526113734042e+03
0.000000000000000000e+00,2.768523743315392130e+04,-5.286184194612320425e+03
0.000000000000000000e+00,2.816401279726533539e+04,-2.888065203407507397e+03
0.000000000000000000e+00,2.797289653621493562e+04,-1.022669018905866778e+03
0.000000000000000000e+00,2.801739181719789485e+04,-4.210622409623993917e+03
0.000000000000000000e+00,2.865710202588620086e+04,-1.394675917540566843e+03
0.000000000000000000e+00,2.651431899332475950e+04,1.029080408451320409e+03
0.000000000000000000e+00,2.657912086419485786e+04,2.745518603972789606e+03
0.000000000000000000e+00,2.848912129176249073e+04,2.742063889140278206e+03
0.000000000000000000e+00,2.880897392950272115e+04,-1.806124549998851535e+03
0.000000000000000000e+00,2.797759759376276998e+04,-4.227134783241897821e+03
0.000000000000000000e+00,2.830124067098764863e+04,-3.284476233821936603e+03
0.000000000000000000e+00,2.812553466700437639e+04,-3.362654918811933385e+03
0.000000000000000000e+00,2.823494803944387604e+04,-3.654966304156139358e+03
0.000000000000000000e+00,2.765270086125850503e+04,-2.207259696792428258e+03
0.000000000000000000e+00,2.817121275998793499e+04,-2.884862481132644007e+03
0.000000000000000000e+00,2.721511050428619274e+04,2.802461271795552420e+03
0.000000000000000000e+00,2.763794220888427662e+04,-2.147800843587508552e+03
0.000000000000000000e+00,2.818322783717661878e+04,-2.587432364972543382e+03
0.000000000000000000e+00,2.831781894665442815e+04,8.552414494076696201e+02
0.000000000000000000e+00,2.740739134140947499e+04,5.776340646250699820e+02
0.000000000000000000e+00,2.741716527983980995e+04,-9.353363168549336706e+02
0.000000000000000000e+00,2.810917330050318560e+04,2.131284242603012899e+03
0.000000000000000000e+00,2.717565783572473083e+04,-3.036822021205339752e+03
0.000000000000000000e+00,2.793337896866305164e+04,-4.685691911128982611e+03
0.000000000000000000e+00,2.886959085190468249e+04,-5.886598834076212938e+01
0.000000000000000000e+00,2.721805783301904739e+04,1.687332944791365207e+03
0.000000000000000000e+00,2.712225100531608041e+04,-1.762696463609115426e+03
0.000000000000000000e+00,2.825736605865233287e+04,-2.149061032755065298e+03
0.000000000000000000e+00,2.825345258358491265e+04,7.358161689328567263e+02
0.000000000000000000e+00,2.588508623236232597e+04,9.464641732291558583e+03
0.000000000000000000e+00,2.808955784469575883e+04,3.073897972048972406e+03
0.000000000000000000e+00,2.784590312620045734e+04,-4.653170047211179735e+03
0.000000000000000000e+00,2.832231727704068908e+04,-2.156495732803780811e+03
0.000000000000000000e+00,2.695342748300316453e+04,-4.262548714585203015e+03
0.000000000000000000e+00,2.792483301609999035e+04,-5.155880432233881947e+03
0.000000000000000000e+00,2.657363682654639706e+04,-5.881420996350861969e+03
0.000000000000000000e+00,2.666264034139092473e+04,-5.379113929635805107e+03
0.000000000000000000e+00,2.834054556204040273e+04,9.433417977832381212e+02
0.000000000000000000e+00,2.653620703015517211e+04,-5.874883660977772706e+03
0.000000000000000000e+00,2.873003657646618740e+04,7.114980229003303975e+02
0.000000000000000000e+00,2.780670131942681473e+04,4.186752313401613719e+03
0.000000000000000000e+00,2.828617523906072165e+04,2.506075528096506787e+03
0.000000000000000000e+00,2.799702417823106953e+04,-3.265891204833621032e+03
0.000000000000000000e+00,2.812381649769429714e+04,-3.999896685345206151e+03
0.000000000000000000e+00,2.822596494879373131e+04,-2.203759937897145392e+03
0.000000000000000000e+00,2.687370804848572516e+04,-5.314895587932173839e+03
0.000000000000000000e+00,2.630045860350060684e+04,-6.066442856673021197e+03
0.000000000000000000e+00,2.717526434991211136e+04,7.282376979900313017e+03
0.000000000000000000e+00,2.859308363958677364e+04,2.207430322518326648e+03
0.000000000000000000e+00,2.827614474554009939e+04,-2.499540951154344384e+03
0.000000000000000000e+00,2.869717964280538581e+04,-8.106148038312299775e+01
0.000000000000000000e+00,2.802549120040339767e+04,-2.872858930609343133e+03
0.000000000000000000e+00,2.740123704498355437e+04,-5.496326940127478338e+03
0.000000000000000000e+00,2.799238330574578504e+04,-4.156649766818050011e+03
